Day fraction since midnight on 2/19/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()	PC 1.3 Bin 1 ppb ()	PC 1.3 Bin 2 ppb ()	PC 1.3 Bin 3 ppb ()	PC 1.3 Bin 4 ppb ()	PC 1.3 Bin 5 ppb ()	PC 1.3 Bin 6 ppb ()	PC 1.3 Total ppb ()
0.8497099	3.33893275	6.36184454	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.84392744	1.42708516	0.88192771	18860.58763	0	0	0	0	0	0	100	100	0	1811	1232	1436	512	41	3	100	100	5036	0	0.04186114	90.84199524	97.16149902	0.81333333	0	1037.6	15.02000046	38.13000107	218.1799927	436.1499939	225.7700043	0	1275.410034
0.84976778	3.27651453	6.3618679	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81520438	1.43335104	0.88192771	18864.98716	0	0	0	0	0	0	100	100	0	1827	1241	1439	521	40	5	100	100	5072	0	0.04021692	91.18653107	97.26634979	0.81333333	0	1037.6	15.15999985	38.08000183	217.9400024	444.4100037	212.8800049	0	1143.939941
0.84982564	3.27694273	6.36119127	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81520438	1.43335104	0.88192771	18869.22656	0	0	0	0	0	0	100	100	0	1827	1241	1439	521	40	5	100	100	5072	0	0.04021692	91.18653107	97.36858368	0.81333333	0	1037.6	15.15999985	38.08000183	217.9400024	444.4100037	212.8800049	0	1143.939941
0.8498835	3.28703952	6.3621335	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.80251592	1.43257248	0.88192771	18873.45017	0	0	0	0	0	0	100	100	0	1827	1241	1439	521	40	5	100	100	5072	0	0.04017713	91.19489288	97.3509903	0.81333333	0	1037.5	15.15999985	38.08000183	217.9400024	444.4100037	212.8800049	0	1143.939941
0.84994138	3.32367802	6.36125755	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.80251592	1.43257248	0.88192771	18881.897	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0.04017713	91.19489288	97.32634735	0.81333333	0	1037.5	0	0	0	0	0	0	0
0.84999924	3.28125882	6.36159992	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79811698	1.4310497	0.88192771	18886.31229	0	0	0	0	0	0	100	100	0	1801	1237	1447	509	43	5	100	100	5041	0	0.04012847	91.20510864	97.30512238	0.81333333	0	1037.5	15.15999985	38.08000183	217.9400024	444.4100037	212.8800049	0	1143.939941
0.85005711	3.31256056	6.36114311	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79811698	1.4310497	0.88192771	18890.53671	0	0	0	0	0	0	100	100	0	1801	1237	1447	509	43	5	100	100	5041	0	0.04012847	91.20510864	97.37328339	0.81333333	0	1037.5	14.93999958	37.79000092	220.6699982	435.9899902	233.5	0	1207.300049
0.850115	3.30360603	6.36117601	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.84408647	1.42663968	0.88192771	18895.14288	0	0	0	0	0	0	100	100	0	1801	1237	1447	509	43	5	100	100	5041	0	0.04034862	91.15888977	97.24841309	0.81333333	0	1037.5	14.93999958	37.79000092	220.6699982	435.9899902	233.5	0	1207.300049
0.85017286	3.25096202	6.36194468	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.84408647	1.42663968	0.88192771	18899.1884	0	0	0	0	0	0	100	100	0	1801	1237	1447	509	43	5	100	100	5041	0	0.04034862	91.15888977	97.23974609	0.81333333	0	1037.5	14.93999958	37.79000092	220.6699982	435.9899902	233.5	0	1207.300049
0.85023075	3.30088472	6.36174345	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.82665074	1.42674053	0.88192771	18903.39598	0	0	0	0	0	0	100	100	0	1801	1237	1447	509	43	5	100	100	5041	0	0.04034862	91.15888977	97.32961273	0.81333333	0	1037.4	14.93999958	37.79000092	220.6699982	435.9899902	233.5	0	1207.300049
0.8502886	3.27199864	6.36151409	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.82665074	1.42674053	0.88192771	18912.22657	0	0	0	0	0	0	100	100	0	1814	1257	1464	521	44	6	100	100	5107	0	0.04013454	91.2038269	97.2796402	0.81333333	0	1037.4	14.93999958	37.79000092	220.6699982	435.9899902	233.5	0	1207.300049
0.85034647	3.28961539	6.36104202	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.8104769	1.42426169	0.88192771	18917.04262	0	0	0	0	0	0	100	100	0	1814	1257	1464	521	44	6	100	100	5107	0	0.04013454	91.2038269	97.22296143	0.81333333	0	1037.4	15.05000019	38.47999954	223.4600067	448.5400085	258.75	0	1347.599976
0.85040435	3.27978826	6.36149836	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.8104769	1.42426169	0.88192771	18920.69038	0	0	0	0	0	0	100	100	0	1814	1257	1464	521	44	6	100	100	5107	0	0.0394698	91.34352112	97.27957916	0.81333333	0	1037.3	15.05000019	38.47999954	223.4600067	448.5400085	258.75	0	1347.599976
0.85046221	3.28219748	6.36130047	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81199068	1.42426169	0.88192771	18925.10567	0	0	0	0	0	0	100	100	0	1814	1257	1464	521	44	6	100	100	5107	0	0.0394698	91.34352112	97.42490387	0.81333333	0	1037.3	15.05000019	38.47999954	223.4600067	448.5400085	258.75	0	1347.599976
0.8505201	3.33282328	6.36136532	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81199068	1.42426169	0.88192771	18929.32926	0	0	0	0	0	0	100	100	0	1814	1257	1464	521	44	6	100	100	5107	0	0.0394698	91.34352112	97.36616516	0.81333333	0	1037.3	15.05000019	38.47999954	223.4600067	448.5400085	258.75	0	1347.599976
0.85057796	3.30656409	6.36176014	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.84535056	1.42426999	0.88192771	18933.55287	0	0	0	0	0	0	100	100	0	1814	1257	1464	521	44	6	100	100	5107	0	0.03942967	91.35195923	97.32204999	0.81333333	0	1037.3	15.05000019	38.47999954	223.4600067	448.5400085	258.75	0	1347.599976
0.85063584	3.2986238	6.36089849	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.84535056	1.42426999	0.88192771	18942.20578	0	0	0	0	0	0	100	100	0	1815	1246	1453	535	51	6	100	100	5106	0	0.03974793	91.28504944	97.30496216	0.81333333	0	1037.2	15.06000042	38.27999878	221.7200012	463.7399902	299.25	0	1373.800049
0.8506937	3.3064518	6.36136913	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81908166	1.43523526	0.88192771	18946.23732	0	0	0	0	0	0	100	100	0	1815	1246	1453	535	51	6	100	100	5106	0	0.03974793	91.28504944	97.31317999	0.81333333	0	1037.2	15.06000042	38.27999878	221.7200012	463.7399902	299.25	0	1373.800049
0.85075157	3.30498362	6.36208105	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81908166	1.43523526	0.88192771	18951.21527	0	0	0	0	0	0	100	100	0	1815	1246	1453	535	51	6	100	100	5106	0	0.03928437	91.38252258	97.18372345	0.81333333	0	1037.2	15.06000042	38.27999878	221.7200012	463.7399902	299.25	0	1373.800049
0.85080945	3.25570297	6.36167336	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.85370374	1.43399298	0.88192771	18955.83643	0	0	0	0	0	0	100	100	0	1815	1246	1453	535	51	6	100	100	5106	0	0.03928437	91.38252258	97.09644318	0.81333333	0	1037.2	15.06000042	38.27999878	221.7200012	463.7399902	299.25	0	1373.800049
0.85086731	3.30017161	6.36102772	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.85370374	1.43399298	0.88192771	18959.67608	0	0	0	0	0	0	100	100	0	1815	1246	1453	535	51	6	100	100	5106	0	0.03928437	91.38252258	97.14144135	0.81333333	0	1037.2	15.06000042	38.27999878	221.7200012	463.7399902	299.25	0	1373.800049
0.85092519	3.29686499	6.36129856	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.88940907	1.42846227	0.88192771	18963.70761	0	0	0	0	0	0	100	100	0	1827	1245	1444	531	49	6	100	100	5103	0	0.03835925	91.57736969	97.16204071	0.81333333	0	1037.1	15.15999985	38.06000137	220.1600037	459.5299988	279.5100098	0	1378.040039
0.85098305	3.34939551	6.36141348	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.88940907	1.42846227	0.88192771	18972.34659	0	0	0	0	0	0	100	100	0	1827	1245	1444	531	49	6	100	100	5103	0	0.03891335	91.46061707	97.32539368	0.81333333	0	1037.1	15.15999985	38.06000137	220.1600037	459.5299988	279.5100098	0	1378.040039
0.85104093	3.28564215	6.36154747	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.9079091	1.42878473	0.88192771	18976.568	0	0	0	0	0	0	100	100	0	1827	1245	1444	531	49	6	100	100	5103	0	0.03891335	91.46061707	97.20988464	0.81333333	0	1037.1	15.15999985	38.06000137	220.1600037	459.5299988	279.5100098	0	1378.040039
0.85109879	3.29158688	6.36142111	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.9079091	1.42878473	0.88192771	18980.9833	0	0	0	0	0	0	100	100	0	1827	1245	1444	531	49	6	100	100	5103	0	0.04020427	91.18919373	97.11951447	0.81333333	0	1037.1	15.15999985	38.06000137	220.1600037	459.5299988	279.5100098	0	1378.040039
0.85115667	3.28776479	6.36134291	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.87552625	1.4282248	0.88192771	18985.2091	0	0	0	0	0	0	100	100	0	1827	1245	1444	531	49	6	100	100	5103	0	0.04020427	91.18919373	96.98908997	0.81333333	0	1037	15.15999985	38.06000137	220.1600037	459.5299988	279.5100098	0	1378.040039
0.85121453	3.27261233	6.36151409	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.87552625	1.4282248	0.88192771	18989.43251	0	0	0	0	0	0	100	100	0	1836	1260	1447	513	43	4	100	100	5102	0	0.03938291	91.36179352	96.91213989	0.81333333	0	1037	15.22999954	38.93000031	220.7799988	444.4400024	243.8699951	0	1168.75
0.85127242	3.29474115	6.36088228	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.8660686	1.4299556	0.88192771	18994.42168	0	0	0	0	0	0	100	100	0	1836	1260	1447	513	43	4	100	100	5102	0	0.03938291	91.36179352	97.10009003	0.81333333	0	1037	15.22999954	38.93000031	220.7799988	444.4400024	243.8699951	0	1168.75
0.85133028	3.29954314	6.36166811	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.8660686	1.4299556	0.88192771	19002.48505	0	0	0	0	0	0	100	100	0	1836	1260	1447	513	43	4	100	100	5102	0	0.03988476	91.25629425	97.05723572	0.81333333	0	1037	15.22999954	38.93000031	220.7799988	444.4400024	243.8699951	0	1168.75
0.85138816	3.3134594	6.36108923	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.83003044	1.43014324	0.88192771	19006.72446	0	0	0	0	0	0	100	100	0	1836	1260	1447	513	43	4	100	100	5102	0	0.03988476	91.25629425	96.97808075	0.81333333	0	1037	15.22999954	38.93000031	220.7799988	444.4400024	243.8699951	0	1168.75
0.85144604	3.30838394	6.36115837	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.82396299	1.43014324	0.88192771	19011.13975	0	0	0	0	0	0	100	100	0	1836	1260	1447	513	43	4	100	100	5102	0	0.03988476	91.25629425	97.05836487	0.81333333	0	1036.9	15.22999954	38.93000031	220.7799988	444.4400024	243.8699951	0	1168.75
0.8515039	3.32103634	6.36151266	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.82396299	1.43014324	0.88192771	19015.36316	0	0	0	0	0	0	100	100	0	1808	1241	1454	527	45	7	100	100	5083	0	0.04050831	91.12538147	97.2612915	0.81333333	0	1036.9	15	38.27000046	220.25	451.8500061	259.6499939	0	1361.72998
0.85156176	3.32319427	6.36143398	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.83643693	1.43014324	0.88192771	19019.58657	0	0	0	0	0	0	100	100	0	1808	1241	1454	527	45	7	100	100	5083	0	0.04050831	91.12538147	97.28779602	0.81333333	0	1036.9	15	38.27000046	220.25	451.8500061	259.6499939	0	1361.72998
0.85161963	3.25934482	6.36136532	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.83643693	1.42413449	0.88192771	19024.00287	0	0	0	0	0	0	100	100	0	1808	1241	1454	527	45	7	100	100	5083	0	0.03715577	91.83146667	97.12774658	0.81333333	0	1036.9	15	38.27000046	220.25	451.8500061	259.6499939	0	1361.72998
0.85167751	3.27916217	6.36177301	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.84691757	1.42720962	0.88192771	19028.22444	0	0	0	0	0	0	100	100	0	1808	1241	1454	527	45	7	100	100	5083	0	0.03715577	91.83146667	97.0710144	0.81333333	0	1036.8	15	38.27000046	220.25	451.8500061	259.6499939	0	1361.72998
0.85173537	3.24877501	6.36122131	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.84691757	1.42720962	0.88192771	19037.05718	0	0	0	0	0	0	100	100	0	1808	1241	1454	527	45	7	100	100	5083	0	0.03601343	92.07331085	97.42339325	0.81333333	0	1036.8	15	38.27000046	220.25	451.8500061	259.6499939	0	1361.72998
0.85179325	3.28145194	6.36172056	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.84095758	1.42720962	0.88192771	19041.1027	0	0	0	0	0	0	100	100	0	1812	1263	1453	523	40	4	100	100	5095	0	0.03601343	92.07331085	97.54977417	0.81333333	0	1036.8	15.03999996	38.86999893	221.5700073	446.6300049	223.9600067	0	1189.23999
0.85185111	3.30068541	6.36177349	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.84095758	1.42720962	0.88192771	19045.50401	0	0	0	0	0	0	100	100	0	1812	1263	1453	523	40	4	100	100	5095	0	0.03794783	91.66415405	97.43520355	0.81333333	0	1036.8	15.03999996	38.86999893	221.5700073	446.6300049	223.9600067	0	1189.23999
0.85190899	3.27056837	6.36131573	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81992197	1.43523204	0.88192771	19049.74141	0	0	0	0	0	0	100	100	0	1812	1263	1453	523	40	4	100	100	5095	0	0.03794783	91.66415405	97.15945435	0.81333333	0	1036.8	15.03999996	38.86999893	221.5700073	446.6300049	223.9600067	0	1189.23999
0.85196685	3.24831748	6.36211491	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81992197	1.43523204	0.88192771	19053.96482	0	0	0	0	0	0	100	100	0	1812	1263	1453	523	40	4	100	100	5095	0	0.03794783	91.66415405	96.91337585	0.81333333	0	1036.8	15.03999996	38.86999893	221.5700073	446.6300049	223.9600067	0	1189.23999
0.85202473	3.27982473	6.36141396	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81155837	1.42972183	0.88192771	19062.60383	0	0	0	0	0	0	100	100	0	1812	1263	1453	523	40	6	100	100	5095	0	0.03616888	92.0403595	96.71018219	0.81333333	0	1036.8	15.03999996	38.86999893	221.5700073	446.6300049	223.9600067	0	1189.23999
0.85208259	3.27422476	6.3611064	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81155837	1.42972183	0.88192771	19067.01912	0	0	0	0	0	0	100	100	0	1813	1259	1455	521	42	6	100	100	5097	0	0.03616888	92.0403595	96.25514984	0.81333333	0	1036.7	15.03999996	38.56000137	222.2599945	449.7099915	242	0	1207.709961
0.85214047	3.28423667	6.3617034	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79425806	1.43141329	0.88192771	19071.81818	0	0	0	0	0	0	100	100	0	1813	1259	1455	521	42	6	100	100	5097	0	0.03639909	91.99159241	95.89488983	0.81333333	0	1036.7	15.03999996	38.56000137	222.2599945	449.7099915	242	0	1207.709961
0.85219835	3.34594131	6.36132956	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79425806	1.43141329	0.88192771	19075.65783	0	0	0	0	0	0	100	100	0	1813	1259	1455	521	42	6	100	100	5097	0	0.03618402	92.03714752	95.16390228	0.81333333	0	1036.6	15.03999996	38.56000137	222.2599945	449.7099915	242	0	1207.709961
0.85225621	3.28739452	6.3613534	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79724652	1.42998803	0.88192771	19080.07312	0	0	0	0	0	0	100	100	0	1813	1259	1455	521	42	6	100	100	5097	0	0.03618402	92.03714752	94.98343658	0.81333333	0	1036.7	15.03999996	38.56000137	222.2599945	449.7099915	242	0	1207.709961
0.85231409	3.26702642	6.36147928	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79724652	1.42998803	0.88192771	19084.31253	0	0	0	0	0	0	100	100	0	1813	1259	1455	521	42	6	100	100	5097	0	0.03617957	92.03809357	94.48947906	0.81333333	0	1036.6	15.03999996	38.56000137	222.2599945	449.7099915	242	0	1207.709961
0.85237195	3.32108974	6.36115599	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81375051	1.42380488	0.88192771	19088.51995	0	0	0	0	0	0	100	100	0	1813	1259	1455	521	42	6	100	100	5097	0	0.03617957	92.03809357	94.19233704	0.81333333	0	1036.6	-4.95032E+32	0	2548.208984	1.90575E+17	0	0	-2.30893E+20
0.85242984	3.28937411	6.36121988	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81375051	1.42380488	0.88192771	19096.98113	0	0	0	0	0	0	100	100	0	1830	1258	1430	495	40	3	100	100	5057	0	0.03600578	92.07492828	94.03659821	0.81333333	0	1036.6	15.18000031	38.74000168	216.6699982	420.5400085	213.3600006	0	1077.98999
0.85248769	3.30424047	6.36140728	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79912233	1.42714	0.88192771	19101.20654	0	0	0	0	0	0	100	100	0	1830	1258	1430	495	40	3	100	100	5057	0	0.03600578	92.07492828	94.02107239	0.81333333	0	1036.5	15.18000031	38.74000168	216.6699982	420.5400085	213.3600006	0	1077.98999
0.85254557	3.30671358	6.36131763	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79912233	1.42714	0.88192771	19105.62184	0	0	0	0	0	0	100	100	0	1830	1258	1430	495	40	3	100	100	5057	0	0.03600578	92.07492828	93.8653717	0.81333333	0	1036.5	15.18000031	38.74000168	216.6699982	420.5400085	213.3600006	0	1077.98999
0.85260343	3.29602838	6.36109018	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.8016873	1.42501247	0.88192771	19110.61078	0	0	0	0	0	0	100	100	0	1830	1258	1430	495	40	3	100	100	5057	0	0.03613812	92.046875	94.03755951	0.81333333	0	1036.5	15.18000031	38.74000168	216.6699982	420.5400085	213.3600006	0	1077.98999
0.8526613	3.27534008	6.36119747	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.8016873	1.42501247	0.88192771	19114.25954	0	0	0	0	0	0	100	100	0	1824	1244	1442	515	44	7	100	100	5076	0	0.03613812	92.046875	94.32420349	0.81333333	0	1036.5	14.94999981	38.43000031	218.8800049	445.3800049	263.9299927	0	1361.969971
0.85271919	3.28747034	6.36189222	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.87585372	1.42851341	0.88192771	19118.67484	0	0	0	0	0	0	100	100	0	1824	1244	1442	515	44	7	100	100	5076	0	0.03624681	92.02384949	94.47846985	0.81333333	0	1036.5	14.94999981	38.43000031	218.8800049	445.3800049	263.9299927	0	1361.969971
0.85277704	3.25529957	6.36070824	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.87585372	1.42851341	0.88192771	19127.32772	0	0	0	0	0	0	100	100	0	1824	1244	1442	515	44	7	100	100	5076	0	0.03624681	92.02384949	94.65529633	0.81333333	0	1036.5	14.94999981	38.43000031	218.8800049	445.3800049	263.9299927	0	1361.969971
0.85283492	3.30029154	6.36179399	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.87650222	1.42936409	0.88192771	19131.35925	0	0	0	0	0	0	100	100	0	1824	1244	1442	515	44	7	100	100	5076	0	0.0378364	91.68767548	94.64631653	0.81333333	0	1036.4	14.94999981	38.43000031	218.8800049	445.3800049	263.9299927	0	1361.969971
0.85289278	3.32232904	6.36187267	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.87650222	1.42936409	0.88192771	19135.77454	0	0	0	0	0	0	100	100	0	1824	1244	1442	515	44	7	100	100	5076	0	0.0378364	91.68767548	94.82237244	0.81333333	0	1036.4	14.94999981	38.43000031	218.8800049	445.3800049	263.9299927	0	1361.969971
0.85295065	3.26134372	6.36112118	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.95292282	1.42527318	0.88192771	19139.99896	0	0	0	0	0	0	100	100	0	1808	1248	1420	508	43	5	100	100	5034	0	0.03831819	91.58602905	94.99723816	0.81333333	0	1036.4	15	38.25999832	215.8800049	435.3599854	244.5399933	0	1335.810059
0.85300852	3.31886363	6.36087132	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.95292282	1.42527318	0.88192771	19144.22337	0	0	0	0	0	0	100	100	0	1808	1248	1420	508	43	5	100	100	5034	0	0.03831819	91.58602905	95.1818924	0.81333333	0	1036.4	15	38.25999832	215.8800049	435.3599854	244.5399933	0	1335.810059
0.85306641	3.30238247	6.36141205	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.90677553	1.42648184	0.88192771	19149.21331	0	0	0	0	0	0	100	100	0	1808	1248	1420	508	43	5	100	100	5034	0	0.03786774	91.68106079	95.31165314	0.81333333	0	1036.3	15	38.25999832	215.8800049	435.3599854	244.5399933	0	1335.810059
0.85312427	3.3064537	6.36082792	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.90677553	1.42648184	0.88192771	19157.08449	0	0	0	0	0	0	100	100	0	1808	1248	1420	508	43	5	100	100	5034	0	0.03786774	91.68106079	95.38077545	0.81333333	0	1036.3	15	38.25999832	215.8800049	435.3599854	244.5399933	0	1335.810059
0.85318214	3.2951653	6.36150455	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.858033	1.42648184	0.88192771	19161.11524	0	0	0	0	0	0	100	100	0	1808	1248	1420	508	43	5	100	100	5034	0	0.03786774	91.68106079	95.59561157	0.81333333	0	1036.3	15	38.25999832	215.8800049	435.3599854	244.5399933	0	1335.810059
0.85324001	3.31899309	6.36188889	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.858033	1.42648184	0.88192771	19166.29806	0	0	0	0	0	0	100	100	0	1812	1245	1409	497	38	5	100	100	5008	0	0.03827156	91.59586334	95.71765137	0.81333333	0	1036.3	15.03999996	38.54000092	213.8300018	424.9500122	224.949997	0	1231.469971
0.85329789	3.3212266	6.36107111	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.83102101	1.42232847	0.88192771	19170.13805	0	0	0	0	0	0	100	100	0	1812	1245	1409	497	38	5	100	100	5008	0	0.03827156	91.59586334	95.72510529	0.81333333	0	1036.2	15.03999996	38.54000092	213.8300018	424.9500122	224.949997	0	1231.469971
0.85335575	3.27330136	6.36170101	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.82002145	1.42203176	0.88192771	19174.56933	0	0	0	0	0	0	100	100	0	1812	1245	1409	497	38	5	100	100	5008	0	0.03839979	91.56882477	95.84359741	0.81333333	0	1036.2	15.03999996	38.54000092	213.8300018	424.9500122	224.949997	0	1231.469971
0.85341363	3.30923462	6.36157131	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.82002145	1.42203176	0.88192771	19178.41098	0	0	0	0	0	0	100	100	0	1812	1245	1409	497	38	5	100	100	5008	0	0.03839979	91.56882477	95.97640991	0.81333333	0	1036.2	15.03999996	38.54000092	213.8300018	424.9500122	224.949997	0	1231.469971
0.85347151	3.28558159	6.36130571	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.80927736	1.4266845	0.88192771	19183.01615	0	0	0	0	0	0	100	100	0	1812	1245	1409	497	38	5	100	100	5008	0	0.04079996	91.06420898	96.19145203	0.81333333	0	1036.2	15.03999996	38.54000092	213.8300018	424.9500122	224.949997	0	1231.469971
0.85352937	3.26406527	6.36167955	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.80927736	1.4266845	0.88192771	19191.65685	0	0	0	0	0	0	100	100	0	1806	1240	1406	489	35	4	100	100	4980	0	0.04079996	91.06420898	96.44500732	0.81333333	0	1036.1	14.97999954	38.13999939	213.7100067	413.4700012	194.7400055	0	1047.930054
