Day fraction since midnight on 1/29/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Large Scale ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()
0.49727542	25.17608452	6.99628592	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08240992	0.07529047	0.84820394	154241.7132	104	40	20	4	0	0	99	100	167	112	42	22	4	1	0	98	100	181	0.03968214	0.04476241	90.23722076	0.04865946	3271.6	0.81333333	0	671
0.49733328	25.16869545	6.99622011	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08240992	0.07529047	0.84820394	154246.1286	104	40	20	4	0	0	99	100	167	112	42	22	4	1	0	98	100	181	0.03968214	0.04476241	90.23722076	0.04854622	3271.6	0.81333333	0	671
0.49739116	25.18174934	6.99644184	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08163221	0.07572818	0.84820394	154250.9298	104	39	23	4	0	0	99	100	170	112	42	20	4	0	0	98	100	178	0.03910728	0.04450686	90.29032898	0.0482868	3271.6	0.81333333	0	671
0.49744902	25.22305298	6.99627829	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08163221	0.07572818	0.84820394	154254.5756	104	39	23	4	0	0	99	100	170	112	42	20	4	0	0	98	100	178	0.03910728	0.04450686	90.29032898	0.04817315	3271.6	0.81333333	0	671
0.4975069	25.20095062	6.99651527	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08644421	0.07790905	0.84820394	154258.9909	104	39	23	4	0	0	99	100	170	112	42	20	4	0	0	98	100	178	0.03910728	0.04450686	90.29032898	0.04810586	3271.6	0.81333333	0	671
0.49756478	25.19715691	6.99636459	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08644421	0.07790905	0.84820394	154267.4378	101	37	22	3	0	0	99	100	163	112	42	20	4	0	0	98	100	178	0.03988137	0.04498395	90.19120789	0.04814629	3271.6	0.81333333	0	671
0.49762264	25.17457771	6.99651003	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08311123	0.07659003	0.84820394	154271.8691	101	37	22	3	0	0	99	100	163	115	43	22	4	0	0	98	100	185	0.03988137	0.04498395	90.19120789	0.04828592	3271.6	0.81333333	0	671
0.49768051	25.18593025	6.99651194	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08311123	0.07659003	0.84820394	154276.2835	101	37	22	3	0	0	99	100	163	115	43	22	4	0	0	98	100	185	0.03995572	0.04476351	90.23699188	0.0489009	3271.6	0.81333333	0	671
0.4977384	25.17071533	6.99637651	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08199488	0.07604381	0.84820394	154280.5069	103	35	23	3	0	0	99	100	165	115	43	22	4	0	0	98	100	185	0.03995572	0.04476351	90.23699188	0.04895885	3271.6	0.81333333	0	671
0.49779626	25.18020821	6.99648046	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08199488	0.07604381	0.84820394	154284.7309	103	35	23	3	0	0	99	100	165	115	43	22	4	0	0	98	100	185	0.03979017	0.04500485	90.18686676	0.04883876	3271.6	0.81333333	0	671
0.49785412	25.18946266	6.99657631	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08254547	0.07656989	0.84820394	154289.7222	103	35	23	3	0	0	99	100	165	115	43	22	4	0	0	98	100	185	0.03854692	0.04472965	90.24402618	0.04879283	3271.6	0.81333333	0	671
0.497912	25.19536018	6.99644136	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08254547	0.07656989	0.84820394	154297.5935	107	40	22	3	0	0	99	100	172	111	44	20	4	0	0	98	100	179	0.03854692	0.04472965	90.24402618	0.04849914	3271.6	0.81333333	0	671
0.49796986	25.19082069	6.99633026	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08138932	0.07584679	0.84820394	154302.0068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040239	0.04518303	90.14987946	0.04808471	3271.6	0.81333333	0	671
0.49802774	25.19344139	6.99639416	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08076064	0.07584679	0.84820394	154306.2302	107	40	22	3	0	0	99	100	172	111	44	20	4	0	0	98	100	179	0.040239	0.04518303	90.14987946	0.04788227	3271.6	0.81333333	0	671
0.49808561	25.17552948	6.99630165	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08076064	0.07753488	0.84820394	154310.2801	102	40	20	4	0	0	99	100	166	111	44	20	4	0	0	98	100	179	0.0393493	0.0446237	90.26604462	0.04788128	3271.4	0.81333333	0	671
0.49814349	25.19989395	6.9964118	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08061782	0.07753488	0.84820394	154315.0774	102	40	20	4	0	0	99	100	166	111	44	20	4	0	0	98	100	179	0.0393493	0.0446237	90.26604462	0.0475865	3271.4	0.81333333	0	671
0.49820135	25.17755508	6.99654293	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08061782	0.07594192	0.84820394	154319.2848	102	40	20	4	0	0	99	100	166	111	44	20	4	0	0	98	100	179	0.03909493	0.04440847	90.31078339	0.04759252	3271.6	0.81333333	0	671
0.49825923	25.15828896	6.99633503	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08109606	0.07630661	0.84820394	154323.5243	102	40	20	4	0	0	99	100	166	117	42	20	4	0	0	98	100	183	0.03909493	0.04440847	90.31078339	0.04764775	3271.4	0.81333333	0	671
0.49831709	25.16787338	6.99642229	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08109606	0.07630661	0.84820394	154331.9712	107	39	21	3	0	0	99	100	170	117	42	20	4	0	0	98	100	183	0.03909493	0.04440847	90.31078339	0.04782314	3271.4	0.81333333	0	671
0.49837497	25.19138908	6.9963603	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08066405	0.07749408	0.84820394	154336.1946	107	39	21	3	0	0	99	100	170	117	42	20	4	0	0	98	100	183	0.04057394	0.04585399	90.01072693	0.04764192	3271.4	0.81333333	0	671
0.49843283	25.161623	6.99645519	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08066405	0.07749408	0.84820394	154340.6083	105	38	23	4	0	0	99	100	169	117	42	20	4	0	0	98	100	183	0.03979192	0.04508696	90.16982269	0.04764705	3271.6	0.81333333	0	671
0.49849072	25.19423103	6.99631071	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08119782	0.0767996	0.84820394	154345.0238	105	38	23	4	0	0	99	100	169	117	42	20	4	0	0	98	100	183	0.03979192	0.04508696	90.16982269	0.0477031	3271.4	0.81333333	0	671
0.49854858	25.19158173	6.99640131	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08119782	0.0767996	0.84820394	154349.2496	105	38	23	4	0	0	99	100	169	113	45	22	4	0	0	98	100	184	0.03979192	0.04508696	90.16982269	0.04761999	3271.4	0.81333333	0	671
0.49860646	25.18966675	6.99633694	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08182986	0.07619539	0.84820394	154353.487	105	38	23	4	0	0	99	100	169	113	45	22	4	0	0	98	100	184	0.03943933	0.0445625	90.27876282	0.0481229	3271.4	0.81333333	0	671.1
0.49866432	25.20471764	6.99640131	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08182986	0.07619539	0.84820394	154362.1258	103	38	23	4	0	0	99	100	167	113	45	22	4	0	0	98	100	184	0.03932228	0.04459857	90.27127075	0.04814305	3271.4	0.81333333	0	671
0.4987222	25.19028664	6.99646902	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08214561	0.07599074	0.84820394	154366.5433	103	38	23	4	0	0	99	100	167	113	45	22	4	0	0	98	100	184	0.03932228	0.04459857	90.27127075	0.04814032	3271.4	0.81333333	0	671
0.49878006	25.16706848	6.99652052	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08214561	0.07599074	0.84820394	154370.7647	103	38	23	4	0	0	99	100	167	116	40	21	4	0	0	98	100	180	0.03980308	0.04506066	90.17527771	0.04840027	3271.4	0.81333333	0	671
0.49883794	25.16853333	6.99635029	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08284165	0.07624957	0.84820394	154374.9883	101	38	24	4	0	0	99	100	167	116	40	21	4	0	0	98	100	180	0.03980308	0.04506066	90.17527771	0.04862567	3271.4	0.81333333	0	671
0.4988958	25.16624451	6.99632883	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08284165	0.07624957	0.84820394	154379.2117	101	38	24	4	0	0	99	100	167	116	40	21	4	0	0	98	100	180	0.03980308	0.04506066	90.17527771	0.04859979	3271.4	0.81333333	0	671
0.49895369	25.17961884	6.99638796	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08229028	0.10143948	0.84820394	154388.0428	103	38	22	3	0	0	99	100	166	116	40	21	4	0	0	98	100	180	0.03931436	0.04449913	90.29193878	0.04822383	3271.4	0.81333333	0	671
0.49901154	25.18474579	6.99613047	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08229028	0.10143948	0.84820394	154392.2662	103	38	22	3	0	0	99	100	166	116	40	21	4	0	0	98	100	180	0.03931436	0.04449913	90.29193878	0.04791521	3271.4	0.81333333	0	671
0.49906943	25.18013191	6.99647808	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08153858	0.08722857	0.84820394	154396.6955	103	38	22	3	0	0	99	100	166	112	43	20	3	0	0	98	100	179	0.039567	0.04472196	90.24562836	0.04752468	3271.4	0.81333333	0	671
0.49912728	25.19137192	6.99641085	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08153858	0.08722857	0.84820394	154401.0949	104	38	23	3	0	0	99	100	168	112	43	20	3	0	0	98	100	179	0.039567	0.04472196	90.24562836	0.04721898	3271.4	0.81333333	0	671
0.49918517	25.20945168	6.99638367	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08121454	0.07816315	0.84820394	154405.1424	104	38	23	3	0	0	99	100	168	112	43	20	3	0	0	98	100	179	0.039567	0.04472196	90.24562836	0.04707999	3271.4	0.81333333	0	670.9
0.49924303	25.16363907	6.99640083	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08121454	0.07816315	0.84820394	154409.5438	104	38	23	3	0	0	99	100	168	112	43	20	3	0	0	98	100	179	0.03959896	0.04469798	90.25061035	0.04726999	3271.4	0.81333333	0	670.8
0.49930091	25.16747093	6.99655724	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08137993	0.07507867	0.84820394	154418.0046	102	38	21	4	0	0	99	100	165	112	43	20	3	0	0	98	100	179	0.03959896	0.04469798	90.25061035	0.04693061	3271.4	0.81333333	0	670.9
0.49935877	25.15884781	6.99632978	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08137993	0.07507867	0.84820394	154422.2281	102	38	21	4	0	0	99	100	165	109	42	21	4	0	0	98	100	176	0.0391262	0.04418888	90.35645294	0.04681034	3271.4	0.81333333	0	670.8
0.49941665	25.18305779	6.99648333	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08137993	0.07521757	0.84820394	154426.6434	102	38	21	4	0	0	99	100	165	109	42	21	4	0	0	98	100	176	0.0391262	0.04418888	90.35645294	0.0467785	3271.4	0.81333333	0	670.9
0.49947451	25.1534462	6.99629354	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08137993	0.07521757	0.84820394	154431.0589	102	38	22	2	0	0	99	100	165	109	42	21	4	0	0	98	100	176	0.0391262	0.04418888	90.35645294	0.04687044	3271.4	0.81333333	0	670.9
0.49953239	25.20352745	6.99643707	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08215602	0.07541418	0.84820394	154435.2826	102	38	22	2	0	0	99	100	165	109	42	21	4	0	0	98	100	176	0.03984487	0.04522004	90.14219666	0.04695211	3271.4	0.81333333	0	670.9
0.49959025	25.15302467	6.99662352	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08215602	0.07541418	0.84820394	154439.506	0	0	0	0	0	4.06044E+29	0	0	0	0	0	0	0	0	0	0	0	0	0	422377.7813	0.00000021	0.04715241	3271.4	0.81333333	0	670.9
0.49964812	25.12981606	6.99636936	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08183607	0.07634893	0.84820394	154444.1122	102	38	22	2	0	0	99	100	165	112	43	20	4	0	0	98	100	179	0.03974165	0.04519159	90.14810181	0.04717501	3271.4	0.81333333	0	670.9
0.499706	25.20796013	6.99632311	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08183607	0.07634893	0.84820394	154452.5753	109	39	21	4	0	0	99	100	173	112	43	20	4	0	0	98	100	179	0.03951918	0.04506066	90.17527771	0.04720701	3271.4	0.81333333	0	670.9
0.49976386	25.19387245	6.99639034	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08270587	0.07550171	0.84820394	154456.7987	109	39	21	4	0	0	99	100	173	112	43	20	4	0	0	98	100	179	0.03951918	0.04506066	90.17527771	0.0473148	3271.4	0.81333333	0	670.9
0.49982174	25.11579132	6.99640656	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08180953	0.07550171	0.84820394	154461.0221	105	36	21	3	0	0	99	100	165	112	43	20	4	0	0	98	100	179	0.03951918	0.04506066	90.17527771	0.04751997	3271.4	0.81333333	0	670.9
0.4998796	25.1422863	6.99623823	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08180953	0.07420662	0.84820394	154465.2476	105	36	21	3	0	0	99	100	165	112	43	20	4	0	0	98	100	179	0.03988163	0.04527173	90.13146973	0.04763335	3271.2	0.81333333	0	670.9
0.49993748	25.20022583	6.99626255	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08188694	0.07420188	0.84820394	154469.6609	105	36	21	3	0	0	99	100	165	112	43	20	4	0	0	98	100	179	0.03988163	0.04527173	90.13146973	0.04759645	3271.2	0.81333333	0	670.9
0.49999534	25.17354774	6.99641943	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08188694	0.07420188	0.84820394	154478.1078	102	40	22	3	0	0	99	100	168	111	43	23	4	0	0	98	100	181	0.03918555	0.04465972	90.25856018	0.04751696	3271.2	0.81333333	0	670.9
0.50005322	25.15239906	6.99637651	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08188694	0.07420188	0.84820394	154482.5231	102	40	22	3	0	0	99	100	168	111	43	23	4	0	0	98	100	181	0.03918555	0.04465972	90.25856018	0.04745279	3271.2	0.81333333	0	670.9
0.50011108	25.13210487	6.99640799	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.0818329	0.07420188	0.84820394	154487.3222	102	40	22	3	0	0	99	100	168	111	43	23	4	0	0	98	100	181	0.03918555	0.04465972	90.25856018	0.04733358	3271.2	0.81333333	0	670.9
0.50016897	25.14786148	6.99645519	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08061472	0.07456401	0.84820394	154490.9862	101	38	23	3	0	0	99	100	164	111	43	23	4	0	0	98	100	181	0.03975461	0.04524748	90.13650513	0.04742139	3271.2	0.81333333	0	670.9
0.50022683	25.19042587	6.99641275	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08061472	0.07456401	0.84820394	154495.5934	101	38	23	3	0	0	99	100	164	111	43	23	4	0	0	98	100	181	0.03975461	0.04524748	90.13650513	0.04739268	3271.2	0.81333333	0	670.9
0.50028471	25.13908958	6.99635315	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08115624	0.07456401	0.84820394	154499.7992	101	38	23	3	0	0	99	100	164	110	40	21	4	0	0	98	100	175	0.03975461	0.04524748	90.13650513	0.05031441	3271.2	0.81333333	0	670.9
0.50034257	25.11232567	6.9964118	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08115624	0.07456401	0.84820394	154504.0406	101	39	19	3	0	0	99	100	162	110	40	21	4	0	0	98	100	175	0.03946247	0.04481704	90.22587585	0.05058858	3271.2	0.81333333	0	670.9
0.50040046	25.14597511	6.99643755	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.0795498	0.07536283	0.84820394	154512.6779	101	39	19	3	0	0	99	100	162	110	40	21	4	0	0	98	100	175	0.03946247	0.04481704	90.22587585	0.08771296	3271.2	0.81333333	0	670.9
0.50045832	25.15193748	6.99632931	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.0795498	0.07536283	0.84820394	154517.0954	101	39	19	3	0	0	99	100	162	110	40	21	4	0	0	98	100	175	0.03961683	0.04503114	90.18141174	0.09873448	3271.2	0.81333333	0	670.9
0.50051621	25.16096115	6.99633837	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08023006	0.09633189	0.84820394	154521.318	100	38	22	3	0	0	99	100	164	110	43	19	4	0	0	98	100	177	0.03961683	0.04503114	90.18141174	0.08761026	3271.2	0.81333333	0	670.9
0.50057407	25.14584923	6.9964385	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08023006	0.09633189	0.84820394	154525.5394	100	38	22	3	0	0	99	100	164	110	43	19	4	0	0	98	100	177	0.03967895	0.04510085	90.16693878	0.07890421	3271.2	0.81333333	0	670.9
0.50063193	25.14010239	6.99649382	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.09645244	0.08274895	0.84820394	154530.1626	100	38	22	3	0	0	99	100	164	110	43	19	4	0	0	98	100	177	0.03967895	0.04510085	90.16693878	0.07209261	3271.2	0.81333333	0	670.9
0.5006898	25.1308403	6.99638128	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.09645244	0.08274895	0.84820394	154534.0033	103	36	21	3	0	0	99	100	163	110	43	19	4	0	0	98	100	177	0.03967895	0.04510085	90.16693878	0.06731583	3271.2	0.81333333	0	670.9
0.50074768	25.15174866	6.9963975	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.11427405	0.07652941	0.84820394	154542.4502	103	36	21	3	0	0	99	100	163	110	43	19	4	0	0	98	100	177	0.03998063	0.04532026	90.12139893	0.06184559	3271.2	0.81333333	0	670.9
0.50080556	25.15156555	6.99634075	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.11427405	0.07652941	0.84820394	154547.0575	103	36	21	3	0	0	99	100	163	114	42	22	4	0	0	98	100	182	0.03948062	0.04487816	90.21318054	0.05915332	3271.2	0.81333333	0	670.9
0.50086342	25.17120361	6.99653101	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.10604433	0.07448253	0.84820394	154551.6627	101	39	20	4	0	0	99	100	164	114	42	22	4	0	0	98	100	182	0.04004407	0.04539848	90.1051712	0.05705496	3271.2	0.81333333	0	670.9
0.50092128	25.14249611	6.99633837	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.10604433	0.07448253	0.84820394	154555.6965	101	39	20	4	0	0	99	100	164	114	42	22	4	0	0	98	100	182	0.04004407	0.04539848	90.1051712	0.05511972	3271.2	0.81333333	0	670.9
0.50097917	25.16681862	6.99640322	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.10604433	0.07278156	0.84820394	154560.112	101	39	20	4	0	0	99	100	164	114	42	22	4	0	0	98	100	182	0.04004407	0.04539848	90.1051712	0.05367493	3271.2	0.81333333	0	670.9
0.50103703	25.15419769	6.99650812	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.10604433	0.07278156	0.84820394	154564.1417	101	39	20	4	0	0	99	100	164	114	42	22	4	0	0	98	100	182	0.0390981	0.04452739	90.28606415	0.05269645	3271.2	0.81333333	0	670.9
0.5010949	25.17187881	6.99633837	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.09494903	0.07312495	0.84820394	154572.9734	101	38	21	4	0	0	99	100	164	114	41	23	4	0	0	98	100	182	0.03969932	0.04514927	90.15688324	0.05172416	3271.2	0.81333333	0	670.9
0.50115278	25.14577484	6.99648094	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.09494903	0.07312495	0.84820394	154577.2128	101	38	21	4	0	0	99	100	164	114	41	23	4	0	0	98	100	182	0.03969932	0.04514927	90.15688324	0.05129294	3271.2	0.81333333	0	670.9
0.50121064	25.12243271	6.99652481	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.09494903	0.07312495	0.84820394	154581.6281	105	41	20	3	0	0	99	100	170	114	41	23	4	0	0	98	100	182	0.03969932	0.04514927	90.15688324	0.05082877	3271.2	0.81333333	0	670.9
0.50126852	25.15202713	6.99625444	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.09494903	0.07312495	0.84820394	154585.8497	105	41	20	3	0	0	99	100	170	114	41	23	4	0	0	98	100	182	0.03920626	0.04465427	90.25968933	0.05046123	3271.2	0.81333333	0	670.9
0.50132638	25.15680122	6.996243	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08507224	0.07296798	0.84820394	154590.6509	105	41	20	3	0	0	99	100	170	114	41	23	4	0	0	98	100	182	0.03920626	0.04465427	90.25968933	0.05026054	3271.2	0.81333333	0	671
0.50138426	25.13971329	6.99636841	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08507224	0.07296798	0.84820394	154598.1367	101	38	21	4	0	0	99	100	164	112	41	21	4	0	0	98	100	177	0.03985321	0.04521899	90.14241791	0.0500014	3271.2	0.81333333	0	670.9
0.50144212	25.20118713	6.99655342	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.0839352	0.07390934	0.84820394	154603.1276	101	38	21	4	0	0	99	100	164	112	41	21	4	0	0	98	100	177	0.03985321	0.04521899	90.14241791	0.05003022	3271.2	0.81333333	0	670.9
0.50149999	25.12500763	6.99647093	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.0839352	0.07390934	0.84820394	154607.1582	101	38	21	4	0	0	99	100	164	112	41	21	4	0	0	98	100	177	0.03943972	0.04500163	90.18753815	0.05001024	3271.2	0.81333333	0	671.1
0.50155788	25.14278221	6.99646997	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08214257	0.07441312	0.84820394	154611.3818	100	39	22	3	0	0	99	100	164	112	41	21	4	0	0	98	100	177	0.03943972	0.04500163	90.18753815	0.04985227	3271.2	0.81333333	0	671.1
0.50161573	25.16330338	6.99649096	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08214257	0.07441312	0.84820394	154615.989	100	39	22	3	0	0	99	100	164	112	41	21	4	0	0	98	100	177	0.03943972	0.04500163	90.18753815	0.04992489	3271.2	0.81333333	0	671.1
0.50167362	25.15455246	6.99637365	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08379658	0.07465959	0.84820394	154620.2144	100	39	22	3	0	0	99	100	164	110	41	20	4	0	0	98	100	175	0.03953516	0.0445758	90.27600098	0.05012428	3271	0.81333333	0	671.1
0.50173148	25.16769409	6.99642801	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08379658	0.07465959	0.84820394	154624.452	102	36	22	3	0	0	99	100	163	110	41	20	4	0	0	98	100	175	0.03953516	0.0445758	90.27600098	0.05011632	3271	0.81333333	0	671
0.50178936	25.13019753	6.99619436	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08156297	0.07425967	0.84820394	154633.0911	102	36	22	3	0	0	99	100	163	110	41	20	4	0	0	98	100	175	0.04007125	0.04519797	90.14677429	0.0496897	3271	0.81333333	0	671
0.50184722	25.18980789	6.99630785	1.22	76.18257261	61.25561798	0	0	14.14507772	3.6345	6.12	1.2655	0	0.0455	0.08225805	0.07425967	0.84820394	154637.3146	102	36	22	3	0	0	99	100	163	110	41	20	4	0	0	98	100	175	0.04007125	0.04519797	90.14677429	0.04983664	3271	0.81333333	0	671
