Day fraction since midnight on 12/18/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PID Control ()	Scale ()	PC1 & 2 pump #2 ()
0.59629026	38.59663391	6.9955616	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.35012293	9.09451008	0.85714286	443.605432	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	3022.00001	1554.00001	1380.00001	665.00001	157.00001	28.00000999	96.00000999	100.00001	6808.00001	0.04948999	0.06295999	86.53605999	99.3895874	99.46629902	1111.5	0.83181818
0.59634814	38.56894302	6.99561024	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.35012293	8.90995026	0.85714286	448.2246361	0	0	0	0	0	0	42	101	0	3049	1543	1378	664	155	31	96	100	6823	0.05126767	0.06097237	86.93158722	99.54351807	99.46619463	1111.5	0.83181818
0.596406	38.6192131	6.99561691	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.30823302	8.90995026	0.85714286	456.6715245	0	0	0	0	0	0	42	101	0	3015	1502	1370	665	153	28	95	100	6735	0.05126767	0.06097237	86.93158722	99.41757965	99.46657972	1111.4	0.83181818
0.59646388	38.55571365	6.99547291	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.30823302	8.90995026	0.85714286	461.0848527	0	0	0	0	0	0	42	101	0	3015	1502	1370	665	153	28	95	100	6735	0.05126767	0.06097237	86.93158722	99.45320892	99.4666998	1111.4	0.83181818
0.59652176	38.55522919	6.99541187	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.30943656	9.54294586	0.85714286	465.1164126	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	3015.00001	1502.00001	1370.00001	665.00001	153.00001	28.00000999	95.00000999	100.00001	6735.00001	0.05126999	0.06097999	86.93158999	99.4829483	99.46681338	1111.4	0.83181818
0.59657962	38.59046173	6.99537134	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.30943656	9.54294586	0.85714286	469.3398576	0	0	0	0	0	0	42	101	0	3015	1502	1370	665	153	28	95	100	6735	0.0514685	0.06156744	86.81256866	99.50734711	99.46692415	1111.4	0.83181818
0.59663748	38.54383087	6.99530172	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.30253172	9.09287262	0.85714286	473.5613017	0	0	0	0	0	0	42	101	0	3015	1502	1370	665	153	28	95	100	6735	0.0514685	0.06156744	86.81256866	99.42786407	99.46724229	1111.3	0.83181818
0.59669536	38.52801514	6.99552059	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.30253172	9.09287262	0.85714286	477.9906206	0	0	0	0	0	0	42	101	0	3015	1502	1370	665	153	28	95	100	6735	0.0514685	0.06156744	86.81256866	99.43687439	99.46740688	1111.3	0.83181818
0.59675322	38.56530762	6.99559689	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28157449	9.14021587	0.85714286	486.8194385	0	0	0	0	0	0	42	101	0	2981	1493	1307	638	146	31	95	100	6600	0.05321823	0.06409398	86.30905151	99.42326355	99.46760548	1111.3	0.83181818
0.59681111	38.54879379	6.99522257	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28157449	9.14021587	0.85714286	491.0430641	0	0	0	0	0	0	42	101	0	2981	1493	1307	638	146	31	95	100	6600	0.05321823	0.06409398	86.30905151	99.55766296	99.46753021	1111.3	0.83181818
0.59686896	38.58039093	6.99546671	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28239512	9.12483501	0.85714286	495.2665081	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	2981.00001	1493.00001	1307.00001	638.00001	146.00001	31.00000999	95.00000999	100.00001	6600.00001	0.05321999	0.06409999	86.30905999	99.56430817	99.46765336	1111.3	0.83181818
0.59692685	38.5105629	6.99518967	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28239512	9.12483501	0.85714286	499.4879537	0	0	0	0	0	0	42	101	0	2981	1493	1307	638	146	31	95	100	6600	0.05234634	0.06298413	86.52986908	99.50806427	99.46790417	1111.2	0.83181818
0.5969847	38.56511688	6.99549389	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28239512	9.14023781	0.85714286	504.0951657	0	0	0	0	0	0	42	101	0	2981	1493	1307	638	146	31	95	100	6600	0.05234634	0.06298413	86.52986908	99.5086441	99.46805658	1111.2	0.83181818
0.59704259	38.59148788	6.99543047	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28239512	9.14023781	0.85714286	508.1407151	0	0	0	0	0	0	42	101	0	2981	1493	1307	638	146	31	95	100	6600	0.05234634	0.06298413	86.52986908	99.45630646	99.46832241	1111.2	0.83181818
0.59710045	38.59893799	6.99544907	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28135633	8.95978832	0.85714286	516.2020521	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	2981.00001	1493.00001	1307.00001	638.00001	146.00001	31.00000999	95.00000999	100.00001	6600.00001	0.05234999	0.06298999	86.52986999	99.41609999	99.46857397	1111.2	0.83181818
0.59715833	38.5800972	6.99549627	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28135633	8.95978832	0.85714286	521.003315	0	0	0	0	0	0	42	101	0	2971	1477	1323	631	150	32	95	100	6586	0.05280621	0.06288787	86.54905701	99.39208984	99.46880428	1111.1	0.83181818
0.59721619	38.55707169	6.99558926	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.27552271	8.9750061	0.85714286	525.6087103	0	0	0	0	0	0	42	101	0	2971	1477	1323	631	150	32	95	100	6586	0.05129124	0.06040791	87.04463196	99.38123322	99.469011	1111.1	0.83181818
0.59727407	38.54980469	6.99525738	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.27552271	8.9750061	0.85714286	529.8454881	0	0	0	0	0	0	42	101	0	2971	1477	1323	631	150	32	95	100	6586	0.05129124	0.06040791	87.04463196	99.42620087	99.4691169	1111.1	0.83181818
0.59733195	38.58340073	6.99544001	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.31987762	8.9750061	0.85714286	534.0549297	0	0	0	0	0	0	42	101	0	2939	1498	1308	636	145	31	96	100	6559	0.05080325	0.06175947	86.77419281	99.48654938	99.46918612	1111.1	0.83181818
0.59738983	38.55250168	6.99543381	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.31987762	8.9750061	0.85714286	538.1004705	0	0	0	0	0	0	42	101	0	2939	1498	1308	636	145	31	96	100	6559	0.04999823	0.06197648	86.73085022	99.57518768	99.46917276	1111	0.83181818
0.59744769	38.55475235	6.99527645	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.31987762	8.73679447	0.85714286	547.1209879	0	0	0	0	0	0	42	101	0	2939	1498	1308	636	145	31	96	100	6559	0.04999823	0.06197648	86.73085022	99.61975861	99.46921982	1111	0.83181818
0.59750555	38.53470612	6.99541235	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.31987762	8.73679447	0.85714286	551.152863	0	0	0	0	0	0	42	101	0	2939	1498	1308	636	145	31	96	100	6559	0.05032677	0.06072025	86.98205566	99.69301605	99.46918692	1111	0.83181818
0.59756342	38.6101532	6.99536037	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.3214252	9.14453793	0.85714286	555.3736143	0	0	0	0	0	0	42	101	0	2939	1498	1308	636	145	31	96	100	6559	0.05032677	0.06072025	86.98205566	99.58792114	99.46948508	1111	0.83181818
0.59762129	38.57620239	6.99530029	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.3214252	9.14453793	0.85714286	559.7879295	0	0	0	0	0	0	42	101	0	2922	1459	1313	640	150	31	96	100	6517	0.05032677	0.06072025	86.98205566	99.41503906	99.46995494	1110.9	0.83181818
0.59767915	38.56906509	6.99563599	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.27907205	9.15099144	0.85714286	564.587203	0	0	0	0	0	0	42	101	0	2922	1459	1313	640	150	31	96	100	6517	0.05158667	0.06200878	86.72439575	99.45948029	99.47004783	1110.9	0.83181818
0.59773705	38.61571884	6.99539614	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.27907205	9.15099144	0.85714286	568.2499762	0	0	0	0	0	0	42	101	0	2922	1459	1313	640	150	31	96	100	6517	0.05158667	0.06200878	86.72439575	99.24899292	99.47061707	1110.9	0.83181818
0.59779492	38.60306168	6.99554873	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.25633287	9.2236805	0.85714286	577.0796094	0	0	0	0	0	0	42	101	0	2922	1459	1313	640	150	31	96	100	6517	0.05112889	0.06305037	86.51667786	99.29965973	99.4707603	1110.9	0.83181818
0.59785277	38.60251999	6.99546862	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.25633287	9.2236805	0.85714286	581.3010416	0	0	0	0	0	0	42	101	0	2934	1469	1310	621	146	29	96	100	6513	0.05112889	0.06305037	86.51667786	99.2888031	99.47100389	1110.9	0.83181818
0.59791067	38.54000092	6.99540806	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.27137136	9.40567017	0.85714286	585.525475	0	0	0	0	0	0	42	101	0	2934	1469	1310	621	146	29	96	100	6513	0.05112889	0.06305037	86.51667786	99.32360077	99.4711625	1110.9	0.83181818
0.59796853	38.60549545	6.99568939	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.26324248	9.40567017	0.85714286	590.1308618	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	2934.00001	1469.00001	1310.00001	621.00001	146.00001	29.00000999	96.00000999	100.00001	6513.00001	0.05112999	0.06305999	86.51667999	99.35292816	99.47131585	1110.8	0.83181818
0.59802639	38.56618118	6.99559975	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.26324248	9.41469288	0.85714286	594.1784015	0	0	0	0	0	0	42	101	0	2934	1469	1310	621	146	29	96	100	6513	0.05100204	0.06181884	86.7623291	99.31560516	99.47159082	1110.8	0.83181818
0.59808427	38.57227707	6.99552059	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.26324248	9.41469288	0.85714286	598.4019966	0	0	0	0	0	0	42	101	0	2934	1469	1310	621	146	29	96	100	6513	0.05208867	0.06235939	86.65441895	99.20227051	99.47203103	1110.8	0.83181818
0.59814213	38.62532806	6.99553251	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.2937932	9.09930515	0.85714286	603.5828462	0	0	0	0	0	0	42	101	0	2934	1469	1310	621	146	29	96	100	6513	0.05163457	0.06138055	86.84992218	99.16984558	99.47233757	1110.7	0.83181818
0.59820001	38.61746979	6.99533844	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.34014058	9.09930515	0.85714286	611.260179	0	0	0	0	0	0	42	101	0	2948	1472	1299	619	147	31	96	100	6519	0.05163457	0.06138055	86.84992218	99.23468781	99.47246473	1110.7	0.83181818
0.59825787	38.56131744	6.99538898	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.34014058	9.34032249	0.85714286	615.6754966	0	0	0	0	0	0	42	101	0	2948	1472	1299	619	147	31	96	100	6519	0.05163457	0.06138055	86.84992218	99.20688629	99.47275699	1110.7	0.83181818
0.59831575	38.58654022	6.99572468	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.29898691	8.99991703	0.85714286	620.0888128	0	0	0	0	0	0	42	101	0	2948	1472	1299	619	147	31	96	100	6519	0.05163457	0.06138055	86.84992218	99.20771999	99.47300253	1110.7	0.83181818
0.59837361	38.5770874	6.99551201	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.29898691	8.99991703	0.85714286	624.1203632	0	0	0	0	0	0	42	101	0	2948	1472	1299	619	147	31	96	100	6519	0.0483215	0.06059723	87.00669861	99.08287811	99.47349363	1110.6	0.83181818
0.59843149	38.53160858	6.99555683	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.29154086	9.27672672	0.85714286	628.5516706	0	0	0	0	0	0	42	101	0	2948	1472	1299	619	147	31	96	100	6519	0.0483215	0.06059723	87.00669861	99.09719849	99.4737511	1110.6	0.83181818
0.59848935	38.57456589	6.99541903	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.29154086	9.27672672	0.85714286	636.9967079	0	0	0	0	0	0	42	101	0	2910	1472	1292	634	150	30	96	100	6491	0.0483215	0.06059723	87.00669861	99.1416626	99.47394261	1110.6	0.83181818
0.59854723	38.55925751	6.99537182	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.32678628	9.27781868	0.85714286	641.7939329	0	0	0	0	0	0	42	101	0	2910	1472	1292	634	150	30	96	100	6491	0.05493912	0.06452908	86.22263336	99.20765686	99.47398297	1110.6	0.83181818
0.59860509	38.56962585	6.99575043	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.32678628	9.27781868	0.85714286	645.6335974	0	0	0	0	0	0	42	101	0	2910	1472	1292	634	150	30	96	100	6491	0.05199521	0.06213765	86.69866943	99.23474884	99.47426897	1110.5	0.83181818
0.59866297	38.6211853	6.99525738	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.2996459	8.94638252	0.85714286	650.0469151	0	0	0	0	0	0	42	101	0	2910	1472	1292	634	150	30	96	100	6491	0.05199521	0.06213765	86.69866943	99.22234344	99.47452903	1110.5	0.83181818
0.59872083	38.59793854	6.99553251	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.2996459	8.94638252	0.85714286	654.2705097	0	0	0	0	0	0	42	101	0	2910	1472	1292	634	150	30	96	100	6491	0.05199521	0.06213765	86.69866943	99.23045349	99.47476844	1110.5	0.83181818
0.5987787	38.57365417	6.99540043	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28204799	9.28318119	0.85714286	658.3170495	0	0	0	0	0	0	42	101	0	2930	1463	1282	624	146	30	96	100	6477	0.04876213	0.06113179	86.89968109	99.25626373	99.47496048	1110.5	0.83181818
0.59883657	38.58538818	6.99552822	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28204799	9.28318119	0.85714286	663.117291	0	0	0	0	0	0	42	101	0	2930	1463	1282	624	146	30	96	100	6477	0.04876213	0.06113179	86.89968109	99.18225861	99.47533246	1110.4	0.83181818
0.59889446	38.59133911	6.99541426	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28204799	8.83474445	0.85714286	671.1763926	0	0	0	0	0	0	42	101	0	2930	1463	1282	624	146	30	96	100	6477	0.04893405	0.06081516	86.96305847	99.15632999	99.47564755	1110.4	0.83181818
0.59895232	38.61175919	6.9952445	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28204799	8.83474445	0.85714286	675.9779329	0	0	0	0	0	0	42	101	0	2930	1463	1282	624	146	30	96	100	6477	0.04893405	0.06081516	86.96305847	99.33246613	99.47557159	1110.4	0.83181818
0.59901018	38.59794998	6.99540854	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28006935	8.89494324	0.85714286	680.7751632	0	0	0	0	0	0	42	101	0	2930	1463	1282	624	146	30	96	100	6477	0.04893405	0.06081516	86.96305847	99.2914505	99.47586309	1110.4	0.83181818
0.59906807	38.57858276	6.99542141	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28006935	8.89494324	0.85714286	684.4231191	0	0	0	0	0	0	42	101	0	2918	1458	1283	616	144	28	96	100	6450	0.04949076	0.06028225	87.06981659	99.27888999	99.47609769	1110.4	0.83181818
0.59912592	38.5878067	6.99541521	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.23902178	9.13860989	0.85714286	688.6447463	0	0	0	0	0	0	42	101	0	2918	1458	1283	616	144	28	96	100	6450	0.04949076	0.06028225	87.06981659	99.1276474	99.47646855	1110.3	0.83181818
0.59918379	38.62294006	6.99564743	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.23902178	9.13860989	0.85714286	692.8831711	0	0	0	0	0	0	42	101	0	2918	1458	1283	616	144	28	96	100	6450	0.04949076	0.06028225	87.06981659	99.12449646	99.47688528	1110.3	0.83181818
0.59924167	38.60966492	6.99555635	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.22788954	8.58598614	0.85714286	701.5219197	0	0	0	0	0	0	42	101	0	2918	1458	1283	616	144	28	96	100	6450	0.0500216	0.06131694	86.86264801	99.13605999	99.47713245	1110.3	0.83181818
0.59929954	38.56808472	6.99523783	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.22788954	8.58598614	0.85714286	706.1254058	0	0	0	0	0	0	42	101	0	2918	1458	1283	616	144	28	96	100	6450	0.05125169	0.06203845	86.71847534	99.15712738	99.47736573	1110.3	0.83181818
0.59935742	38.61026001	6.99531507	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28661013	8.641325	0.85714286	710.1569533	0	0	0	0	0	0	42	101	0	2886	1428	1284	617	147	28	95	100	6392	0.05125169	0.06203845	86.71847534	99.20075989	99.47754548	1110.2	0.83181818
0.5994153	38.57920074	6.99552727	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.28661013	8.641325	0.85714286	714.3803854	0	0	0	0	0	0	42	101	0	2886	1428	1284	617	147	28	95	100	6392	0.05138671	0.06150726	86.82459259	99.1349411	99.47791825	1110.2	0.83181818
0.59947316	38.57666016	6.99555063	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.25560617	8.51642323	0.85714286	719.5612383	0	0	0	0	0	0	42	101	0	2886	1428	1284	617	147	28	95	100	6392	0.05138671	0.06150726	86.82459259	99.12992096	99.47819561	1110.2	0.83181818
0.59953104	38.62181854	6.99564505	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.25560617	8.51642323	0.85714286	723.4168959	0	0	0	0	0	0	42	101	0	2886	1428	1284	617	147	28	95	100	6392	0.04911164	0.06065913	86.99430084	99.15148163	99.47842679	1110.1	0.83181818
0.5995889	38.62467575	6.99529362	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.24276114	9.18129063	0.85714286	731.6698775	0	0	0	0	0	0	42	101	0	2886	1428	1284	617	147	28	95	100	6392	0.04911164	0.06065913	86.99430084	99.09423828	99.47883158	1110.1	0.83181818
0.59964678	38.59993744	6.99539614	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.24276114	9.18129063	0.85714286	736.0833831	0	0	0	0	0	0	42	101	0	2886	1445	1278	607	143	29	96	100	6392	0.04911164	0.06065913	86.99430084	99.14702606	99.47899194	1110.1	0.83181818
0.59970466	38.61260986	6.99534512	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.24403143	9.04112339	0.85714286	740.3068161	0	0	0	0	0	0	42	101	0	2886	1445	1278	607	143	29	96	100	6392	0.04911164	0.06065913	86.99430084	99.26087952	99.47904465	1110.1	0.83181818
0.59976252	38.55447006	6.99564314	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.24403143	9.04112339	0.85714286	744.5302496	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	2886.00001	1445.00001	1278.00001	607.00001	143.00001	29.00000999	96.00000999	100.00001	6392.00001	0.04911999	0.06065999	86.99430999	99.32059479	99.47916214	1110.1	0.83181818
0.59982038	38.61300659	6.99526501	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.19763207	9.08276463	0.85714286	749.1374488	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	2886.00001	1445.00001	1278.00001	607.00001	143.00001	29.00000999	96.00000999	100.00001	6392.00001	0.04911999	0.06065999	86.99430999	99.28540039	99.47943475	1110.1	0.83181818
0.59987826	38.58848572	6.99544144	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.19763207	9.08276463	0.85714286	752.9911065	0	0	0	0	0	0	42	101	0	2886	1445	1278	607	143	29	96	100	6392	0.05279211	0.06147387	86.83126831	99.32778931	99.4795991	1110	0.83181818
0.59993612	38.58758926	6.99557877	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.22064853	9.73547649	0.85714286	762.0136223	0	0	0	0	0	0	42	101	0	2873	1418	1281	606	139	28	95	100	6348	0.05279211	0.06147387	86.83126831	99.38519287	99.47970588	1110	0.83181818
0.599994	38.63310623	6.99544382	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.22363973	9.46575546	0.85714286	766.0431728	0	0	0	0	0	0	42	101	0	2873	1418	1281	606	139	28	95	100	6348	0.05389156	0.06065846	86.99443054	99.46661999	99.47973931	1110	0.83181818
0.60005186	38.55220795	6.99533701	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.22363973	9.46575546	0.85714286	770.4584913	0	0	0	0	0	0	41	101	0	2873	1418	1281	606	139	28	95	100	6348	0.05389156	0.06065846	86.99443054	99.56522999	99.47971463	1110	0.83181818
0.60010974	38.54922867	6.9954567	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.27567792	9.40160084	0.85714286	774.6802335	0	0	0	0	0	0	41	101	0	2873	1418	1281	606	139	28	95	100	6348	0.05389156	0.06065846	86.99443054	99.48278809	99.47996395	1109.9	0.83181818
0.6001676	38.65029526	6.99533892	1.138	71.30097087	58.37931034	36.71641791	17.82857143	91.39896373	3.386	6.12	1.514	2.27567792	9.40160084	0.85714286	779.0955486	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	41.00000999	101.00001	0.00000999	2873.00001	1418.00001	1281.00001	606.00001	139.00001	28.00000999	95.00000999	100.00001	6348.00001	0.05389999	0.06065999	86.99443999	99.45983124	99.4802151	1109.9	0.83181818
