Day fraction since midnight on 12/19/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PID Control ()	Scale ()	PC1 & 2 pump #2 ()
0.03726779	44.70630646	6.99583292	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20080906	2.47156763	0.85714286	7444.034032	0	0	0	0	0	0	98	101	0	308	164	129	30	3	2	96	100	636	0.02836274	0.03150497	93.03400421	100.3554764	99.12772052	812.1	0.83181818
0.03732565	44.76913834	6.99584007	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21713009	2.35677218	0.85714286	7448.255478	0	0	0	0	0	0	98	101	0	308	164	129	30	3	2	96	100	636	0.0273798	0.03149217	93.03674316	100.39509	99.12753003	812.1	0.83181818
0.03738353	44.69910431	6.99558973	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21713009	2.35677218	0.85714286	7452.670807	0	0	0	0	0	0	98	101	0	308	164	129	30	3	2	96	100	636	0.0273798	0.03149217	93.03674316	100.4625626	99.12727859	812	0.83181818
0.03744139	44.76998138	6.99579859	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.1869573	2.30991602	0.85714286	7461.115969	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	308.00001	164.00001	129.00001	30.00000999	3.00000999	2.00000999	96.00000999	100.00001	636.00001	0.02737999	0.03149999	93.03674999	100.4919815	99.1270858	812	0.83181818
0.03749926	44.67709732	6.99572039	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.1869573	2.30991602	0.85714286	7465.355396	0	0	0	0	0	0	98	101	0	309	170	136	30	3	2	96	100	650	0.0291498	0.03200549	92.92685699	100.3096542	99.12726859	811.9	0.83181818
0.03755714	44.74702072	6.99564743	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19957481	2.47066927	0.85714286	7470.727201	0	0	0	0	0	0	98	101	0	309	170	136	30	3	2	96	100	650	0.0291498	0.03200549	92.92685699	100.3711166	99.12706179	811.9	0.83181818
0.03761501	44.70748901	6.99579716	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19957481	2.47066927	0.85714286	7474.374994	0	0	0	0	0	0	98	101	0	309	170	136	30	3	2	96	100	650	0.02849447	0.03181875	92.96681976	100.4805222	99.12672131	811.9	0.83181818
0.03767289	44.74112701	6.99568748	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22058757	2.35738969	0.85714286	7478.404765	0	0	0	0	0	0	98	101	0	309	170	136	30	3	2	96	100	650	0.02858194	0.03185245	92.95960236	100.3677445	99.12679318	811.8	0.83181818
0.03773075	44.73638916	6.99567127	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22058757	2.35738969	0.85714286	7482.628211	0	0	0	0	0	0	98	101	0	304	167	132	28	2	2	96	100	636	0.02858194	0.03185245	92.95960236	100.3745651	99.12666585	811.8	0.83181818
0.03778863	44.76558304	6.99566936	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20183399	2.33943605	0.85714286	7491.473094	0	0	0	0	0	0	98	101	0	304	167	132	28	2	2	96	100	636	0.02909284	0.03172236	92.98744965	100.2649612	99.12684211	811.8	0.83181818
0.03784649	44.77101517	6.99586821	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20183399	2.33943605	0.85714286	7495.68055	0	0	0	0	0	0	98	101	0	304	167	132	28	2	2	96	100	636	0.02909284	0.03172236	92.98744965	100.2984009	99.12662096	811.7	0.83181818
0.03790435	44.69326019	6.99571514	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21573147	2.34420848	0.85714286	7500.110269	0	0	0	0	0	0	98	101	0	304	167	132	28	2	2	96	100	636	0.02890093	0.03170176	92.99185944	100.2523651	99.12661917	811.6	0.83181818
0.03796226	44.7579689	6.99584627	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21573147	2.34420848	0.85714286	7504.141829	0	0	0	0	0	0	98	101	0	304	167	132	28	2	2	96	100	636	0.02890093	0.03170176	92.99185944	100.06508	99.12691581	811.6	0.83181818
0.03802012	44.7631073	6.99576902	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21934491	2.3470552	0.85714286	7509.322697	0	0	0	0	0	0	98	101	0	302	173	132	31	2	2	96	100	642	0.02890093	0.03170176	92.99185944	100.1385803	99.12675387	811.5	0.83181818
0.03807797	44.77194214	6.99565029	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21934491	2.3470552	0.85714286	7512.972489	0	0	0	0	0	0	98	101	0	302	173	132	31	2	2	96	100	642	0.02851113	0.03147932	93.03949738	100.1351776	99.12672775	811.5	0.83181818
0.03813586	44.71474457	6.99582863	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21012138	2.27040482	0.85714286	7521.417381	0	0	0	0	0	0	98	101	0	302	173	132	31	2	2	96	100	642	0.02851113	0.03147932	93.03949738	100.2017822	99.1266026	811.4	0.83181818
0.03819371	44.72112656	6.99577856	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21012138	2.27040482	0.85714286	7525.638828	0	0	0	0	0	0	98	101	0	302	173	132	31	2	2	96	100	642	0.02749159	0.03146196	93.04322052	100.2011719	99.12651044	811.4	0.83181818
0.0382516	44.70359802	6.99559927	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19653115	2.27040482	0.85714286	7530.054288	0	0	0	0	0	0	98	101	0	302	173	132	31	2	2	96	100	642	0.02749159	0.03146196	93.04322052	100.1525421	99.12653465	811.4	0.83181818
0.03830946	44.73762512	6.99565792	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19653115	2.27040482	0.85714286	7534.100004	0	0	0	0	0	0	98	101	0	302	173	132	31	2	2	96	100	642	0.02749159	0.03146196	93.04322052	100.3060532	99.12618987	811.3	0.83181818
0.03836734	44.75094604	6.99575949	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22376385	2.49735737	0.85714286	7538.325448	0	0	0	0	0	0	98	101	0	305	169	137	33	3	2	96	100	651	0.02762792	0.03147743	93.03990173	100.3418121	99.12602326	811.3	0.83181818
0.0384252	44.72332001	6.99576235	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22376385	2.49735737	0.85714286	7543.120547	0	0	0	0	0	0	98	101	0	305	169	137	33	3	2	96	100	651	0.02762792	0.03147743	93.03990173	100.498909	99.12561735	811.2	0.83181818
0.03848308	44.72020721	6.99572659	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19681928	2.53247261	0.85714286	7551.567439	0	0	0	0	0	0	98	101	0	305	169	137	33	3	2	96	100	651	0.02893804	0.03209994	92.90665436	100.5684662	99.12532728	811.1	0.83181818
0.03854094	44.72155762	6.99572659	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18834823	2.53247261	0.85714286	7555.98077	0	0	0	0	0	0	98	101	0	305	169	137	33	3	2	96	100	651	0.02893804	0.03209994	92.90665436	100.5050507	99.12526854	811.1	0.83181818
0.03859882	44.75857925	6.99585867	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18834823	2.42007136	0.85714286	7560.012331	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	305.00001	169.00001	137.00001	33.00000999	3.00000999	2.00000999	96.00000999	100.00001	651.00001	0.02893999	0.03209999	92.90665999	100.5954742	99.12494869	811.1	0.83181818
0.03865671	44.74716949	6.99569368	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17853242	2.43153811	0.85714286	7564.633728	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	305.00001	169.00001	137.00001	33.00000999	3.00000999	2.00000999	96.00000999	100.00001	651.00001	0.02893999	0.03209999	92.90665999	100.7053757	99.12454214	811.1	0.83181818
0.03871456	44.72602081	6.99566126	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17853242	2.43153811	0.85714286	7568.663493	0	0	0	0	0	0	98	101	0	299	169	135	31	3	1	96	100	638	0.02774467	0.03104768	93.13200378	100.7037659	99.12433174	811	0.83181818
0.03877242	44.7795105	6.99576759	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17020956	2.57176328	0.85714286	7573.078823	0	0	0	0	0	0	98	101	0	299	169	135	31	3	1	96	100	638	0.02774467	0.03104768	93.13200378	100.7009659	99.12411373	810.9	0.83181818
0.0388303	44.74934769	6.99560452	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17020956	2.57176328	0.85714286	7581.539891	0	0	0	0	0	0	98	101	0	299	169	135	31	3	1	96	100	638	0.02774467	0.03104768	93.13200378	100.7353363	99.12382778	810.9	0.83181818
0.03888818	44.73109818	6.99573708	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.163711	2.39719081	0.85714286	7586.132113	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	299.00001	169.00001	135.00001	31.00000999	3.00000999	1.00000999	96.00000999	100.00001	638.00001	0.02774999	0.03104999	93.13200999	100.7031479	99.12366215	810.8	0.83181818
0.03894604	44.75784302	6.99569178	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.163711	2.39719081	0.85714286	7590.177667	0	0	0	0	0	0	98	101	0	306	170	138	29	3	1	96	100	647	0.0288908	0.03213388	92.89939117	100.6391449	99.12358111	810.8	0.83181818
0.03900391	44.68714142	6.9955039	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18036871	2.36831617	0.85714286	7594.208223	0	0	0	0	0	0	98	101	0	306	170	138	29	3	1	96	100	647	0.0288908	0.03213388	92.89939117	100.6030655	99.12343258	810.7	0.83181818
0.03906179	44.76150131	6.99571705	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18036871	2.36831617	0.85714286	7599.007316	0	0	0	0	0	0	98	101	0	306	170	138	29	3	1	96	100	647	0.0288908	0.03213388	92.89939117	100.5992966	99.12325144	810.7	0.83181818
0.03911967	44.70104218	6.99574184	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18853091	2.48682618	0.85714286	7603.038874	0	0	0	0	0	0	98	101	0	306	170	138	29	3	1	96	100	647	0.0288908	0.03213388	92.89939117	100.6010971	99.12306756	810.7	0.83181818
0.03917753	44.7373848	6.99583101	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18853091	2.48682618	0.85714286	7611.675638	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	306.00001	170.00001	138.00001	29.00000999	3.00000999	1.00000999	96.00000999	100.00001	647.00001	0.02889999	0.03213999	92.89939999	100.5707703	99.12294028	810.6	0.83181818
0.03923539	44.72700119	6.99565935	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21147437	2.48293447	0.85714286	7616.106951	0	0	0	0	0	0	98	101	0	310	165	137	31	2	2	96	100	648	0.02787142	0.0317037	92.99144745	100.6098175	99.12267765	810.6	0.83181818
0.03929327	44.7510643	6.99546289	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21147437	2.48293447	0.85714286	7620.312402	0	0	0	0	0	0	98	101	0	310	165	137	31	2	2	96	100	648	0.02787142	0.0317037	92.99144745	100.5967789	99.12251924	810.5	0.83181818
0.03935113	44.66981506	6.99565172	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18098862	2.5116241	0.85714286	7624.359947	0	0	0	0	0	0	98	101	0	310	165	137	31	2	2	96	100	648	0.02787142	0.0317037	92.99144745	100.5459366	99.12243874	810.5	0.83181818
0.03940901	44.77537537	6.99579716	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18098862	2.5116241	0.85714286	7629.157206	0	0	0	0	0	0	98	101	0	310	165	137	31	2	2	96	100	648	0.02856894	0.03173193	92.98540497	100.6125107	99.12213502	810.4	0.83181818
0.03946687	44.69775772	6.99566889	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18098862	2.45278931	0.85714286	7633.186764	0	0	0	0	0	0	98	101	0	303	173	144	30	3	2	96	100	656	0.02856894	0.03173193	92.98540497	100.6691513	99.12182594	810.4	0.83181818
0.03952477	44.71987152	6.99583244	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18098862	2.45278931	0.85714286	7637.60209	0	0	0	0	0	0	98	101	0	303	173	144	30	3	2	96	100	656	0.02845838	0.03173004	92.98580933	100.6269913	99.12169614	810.4	0.83181818
0.03958261	44.72772598	6.99572325	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20084938	2.53324604	0.85714286	7646.239009	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	303.00001	173.00001	144.00001	30.00000999	3.00000999	2.00000999	96.00000999	100.00001	656.00001	0.02845999	0.03173999	92.98580999	100.6838913	99.12139934	810.3	0.83181818
0.03964049	44.7182045	6.99576521	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20084938	2.53324604	0.85714286	7650.270565	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	303.00001	173.00001	144.00001	30.00000999	3.00000999	2.00000999	96.00000999	100.00001	656.00001	0.02845999	0.03173999	92.98580999	100.785408	99.12097898	810.3	0.83181818
0.03969837	44.67812729	6.99569607	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.23654576	2.75985718	0.85714286	7654.891943	0	0	0	0	0	0	98	101	0	303	173	144	30	3	2	96	100	656	0.02666371	0.03127857	93.0825119	100.8231812	99.12067042	810.2	0.83181818
0.03975623	44.74362183	6.99568844	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.23654576	2.75985718	0.85714286	7659.307291	0	0	0	0	0	0	98	101	0	306	166	135	31	3	1	96	100	644	0.02666371	0.03127857	93.0825119	100.834343	99.12038517	810.2	0.83181818
0.03981409	44.74929428	6.99566746	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.23327644	2.50939631	0.85714286	7663.337034	0	0	0	0	0	0	98	101	0	306	166	135	31	3	1	96	100	644	0.02830613	0.03131858	93.07393646	100.7730408	99.1202461	810.1	0.83181818
0.03987198	44.70382309	6.99570704	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.23327644	2.50939631	0.85714286	7667.560472	0	0	0	0	0	0	98	101	0	306	166	135	31	3	1	96	100	644	0.02830613	0.03131858	93.07393646	100.7719116	99.12000926	810.1	0.83181818
0.03992984	44.75268555	6.99567461	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20765518	2.50939631	0.85714286	7676.199235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.70E+11	0	0	0	0	-5.11E+36	0	100.7425766	99.11980654	810	0.83181818
0.03998772	44.75006485	6.99561548	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20765518	2.50939631	0.85714286	7680.436842	0	0	0	0	0	0	98	101	0	303	170	136	29	3	2	96	100	644	0.02856734	0.03169602	92.99308777	100.6092987	99.11983529	810	0.83181818
0.04004558	44.72208405	6.99579859	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19868629	2.37531924	0.85714286	7685.044052	0	0	0	0	0	0	98	101	0	303	170	136	29	3	2	96	100	644	0.02856734	0.03169602	92.99308777	100.6772614	99.11951568	809.9	0.83181818
0.04010346	44.73623276	6.99575996	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19868629	2.37531924	0.85714286	7689.073608	0	0	0	0	0	0	98	101	0	303	170	136	29	3	2	96	100	644	0.02813958	0.03168684	92.99505615	100.7737808	99.11911629	809.9	0.83181818
0.04016134	44.7258606	6.99570084	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22792782	2.40323091	0.85714286	7693.680816	0	0	0	0	0	0	98	101	0	303	170	136	29	3	2	96	100	644	0.02954585	0.03313721	92.68504333	100.7718811	99.1188723	809.8	0.83181818
0.0402192	44.71863937	6.99575901	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22792782	2.40323091	0.85714286	7697.712373	0	0	0	0	0	0	98	101	0	303	170	136	29	3	2	96	100	644	0.02954585	0.03313721	92.68504333	100.710228	99.11875541	809.8	0.83181818
0.04027708	44.76478577	6.99582005	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22792782	2.61299038	0.85714286	7706.555192	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	303.00001	170.00001	136.00001	29.00000999	3.00000999	2.00000999	96.00000999	100.00001	644.00001	0.02954999	0.03313999	92.68504999	100.6272965	99.11876518	809.7	0.83181818
0.04033494	44.75311661	6.99563217	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21804553	2.61299038	0.85714286	7710.572758	0	0	0	0	0	0	98	101	0	300	164	133	30	3	2	96	100	632	0.02853544	0.03209236	92.90827179	100.8008575	99.11817617	809.7	0.83181818
0.04039282	44.70724106	6.99576092	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21804553	2.48618078	0.85714286	7715.000241	0	0	0	0	0	0	98	101	0	300	164	133	30	3	2	96	100	632	0.02853544	0.03209236	92.90827179	100.6411972	99.1182428	809.7	0.83181818
0.04045068	44.7375679	6.99575043	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21964884	2.48618078	0.85714286	7719.415564	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	300.00001	164.00001	133.00001	30.00000999	3.00000999	2.00000999	96.00000999	100.00001	632.00001	0.02853999	0.03209999	92.90827999	100.4530029	99.1183933	809.6	0.83181818
0.04050856	44.75774384	6.99577618	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21964884	2.31795788	0.85714286	7723.447122	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	300.00001	164.00001	133.00001	30.00000999	3.00000999	2.00000999	96.00000999	100.00001	632.00001	0.02853999	0.03209999	92.90827999	100.2775879	99.11858661	809.5	0.83181818
0.04056642	44.78261566	6.99572277	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19730556	2.32362056	0.85714286	7728.05233	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	300.00001	164.00001	133.00001	30.00000999	3.00000999	2.00000999	96.00000999	100.00001	632.00001	0.02853999	0.03209999	92.90827999	100.2850037	99.11855909	809.5	0.83181818
0.04062429	44.7220192	6.9956274	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19730556	2.32362056	0.85714286	7736.498212	0	0	0	0	0	0	98	101	0	308	162	136	28	2	1	96	100	638	0.02623969	0.03163996	93.00509644	100.3957977	99.11814077	809.5	0.83181818
0.04068218	44.73472595	6.99560022	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19730556	2.32362056	0.85714286	7736.498212	0	0	0	0	0	0	98	101	0	308	162	136	28	2	1	96	100	638	0.02623969	0.03163996	93.00509644	100.4384537	99.11798457	809.4	0.83181818
0.04074006	44.74494934	6.99574041	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.2051803	2.32362056	0.85714286	7745.151508	0	0	0	0	0	0	98	101	0	308	162	136	28	2	1	96	100	638	0.02895994	0.03184705	92.96076202	100.5342865	99.11771292	809.4	0.83181818
0.04079792	44.78515244	6.99569941	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18667544	2.40360641	0.85714286	7749.183119	0	0	0	0	0	0	98	101	0	308	162	136	28	2	1	96	100	638	0.02704414	0.03135073	93.06704712	100.401062	99.11775221	809.3	0.83181818
0.04085578	44.72372437	6.99577761	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18667544	2.40360641	0.85714286	7753.598505	0	0	0	0	0	0	98	101	0	308	162	136	28	2	1	96	100	638	0.02704414	0.03135073	93.06704712	100.3164825	99.1177955	809.2	0.83181818
0.04091366	44.76631165	6.99561119	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19881412	2.4152317	0.85714286	7758.013888	0	0	0	0	0	0	98	101	0	303	169	131	30	3	2	96	100	638	0.02704414	0.03135073	93.06704712	100.3639755	99.11762349	809.2	0.83181818
0.04097152	44.75715637	6.99573851	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19881412	2.4152317	0.85714286	7766.458885	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	303.00001	169.00001	131.00001	30.00000999	3.00000999	2.00000999	96.00000999	100.00001	638.00001	0.02704999	0.03135999	93.06704999	100.360405	99.11751686	809.2	0.83181818
0.04102939	44.75425339	6.99571991	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20094809	2.45206714	0.85714286	7771.257042	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	303.00001	169.00001	131.00001	30.00000999	3.00000999	2.00000999	96.00000999	100.00001	638.00001	0.02704999	0.03135999	93.06704999	100.344635	99.11740923	809.1	0.83181818
0.04108727	44.73606491	6.99553633	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20094809	2.45206714	0.85714286	7774.920873	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	303.00001	169.00001	131.00001	30.00000999	3.00000999	2.00000999	96.00000999	100.00001	638.00001	0.02704999	0.03135999	93.06704999	100.4086304	99.11722045	809.1	0.83181818
0.04114513	44.70243073	6.9957366	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20094809	2.4313128	0.85714286	7779.334257	0	0	0	0	0	0	98	101	0	303	169	131	30	3	2	96	100	638	0.02781579	0.03197718	92.93291473	100.4527512	99.11699832	809	0.83181818
