Day fraction since midnight on 12/19/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Scale ()	PC1 & 2 pump #2 ()
0.91766001	27.70117378	6.99582243	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.55088186	9.16197968	0.85714286	15605.50026	0	0	0	0	0	0	39	101	0	568	301	291	96	9	6	98	100	1272	0.03553136	0.03560856	92.15917206	101.01852	1031.2	0.83181818
0.91771789	27.75701332	6.99583769	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.55088999	9.08132172	0.85714286	15609.72372	0	0	0	0	0	0	39	101	0	568	301	291	96	9	6	98	100	1272	0.03553136	0.03560856	92.15917206	100.9926071	1031.2	0.83181818
0.91777575	27.74023628	6.99588346	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.55088999	9.08132172	0.85714286	15614.15305	0	0	0	0	0	0	39	101	0	568	301	291	96	9	6	98	100	1272	0.03553136	0.03560856	92.15917206	101.040184	1031.1	0.83181818
0.91783363	27.71833801	6.99555588	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.51378906	8.78317642	0.85714286	15618.5684	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	568.00001	301.00001	291.00001	96.00000999	9.00000999	6.00000999	98.00000999	100.00001	1272.00001	0.03553999	0.03560999	92.15917999	101.1703873	1031.1	0.83181818
0.91789149	27.73128319	6.99583101	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.51378906	8.78317642	0.85714286	15627.01331	0	0	0	0	0	0	39	101	0	576	297	288	100	10	6	98	100	1279	0.0342729	0.03455865	92.38221741	101.2157822	1031.1	0.83181818
0.9179494	27.7250576	6.99568892	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.46113577	8.99900818	0.85714286	15631.23677	0	0	0	0	0	0	39	101	0	576	297	288	100	10	6	98	100	1279	0.0342729	0.03455865	92.38221741	101.2314911	1031	0.83181818
0.91800724	27.74047661	6.99583101	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.46113577	9.79474545	0.85714286	15635.4586	0	0	0	0	0	0	39	101	0	576	297	288	100	10	6	98	100	1279	0.03450393	0.03451023	92.39251709	101.2999725	1031	0.83181818
0.91806512	27.7315464	6.99589205	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.46113577	9.79474545	0.85714286	15639.89194	0	0	0	0	0	0	39	101	0	576	297	288	100	10	6	98	100	1279	0.03450393	0.03451023	92.39251709	101.2616119	1031	0.83181818
0.91812298	27.7184639	6.99596214	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.43735382	9.46901608	0.85714286	15644.28929	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	576.00001	297.00001	288.00001	100.00001	10.00000999	6.00000999	98.00000999	100.00001	1279.00001	0.03450999	0.03451999	92.39251999	101.2790833	1031	0.83181818
0.91818086	27.74706841	6.99586725	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.43735382	9.46901608	0.85714286	15648.52692	0	0	0	0	0	0	39	101	0	574	305	289	95	10	6	98	100	1280	0.0348561	0.0350421	92.27944183	101.5129929	1031	0.83181818
0.91823872	27.73715591	6.99589252	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.45130047	9.39423275	0.85714286	15652.75038	0	0	0	0	0	0	39	101	0	574	305	289	95	10	6	98	100	1280	0.03434896	0.03472799	92.34619904	101.5003204	1030.9	0.83181818
0.9182966	27.70384407	6.99577141	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.45130047	9.39423275	0.85714286	15657.35561	0	0	0	0	0	0	39	101	0	574	305	289	95	10	6	98	100	1280	0.03434896	0.03472799	92.34619904	101.5521927	1030.9	0.83181818
0.91835447	27.74362183	6.9956522	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.45442805	9.09921646	0.85714286	15665.61077	0	0	0	0	0	0	39	101	0	574	305	289	95	10	6	98	100	1280	0.03474464	0.03511206	92.26457977	101.5120239	1030.9	0.83181818
0.91841235	27.72828674	6.99562216	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.45442805	9.09921646	0.85714286	15670.02427	0	0	0	0	0	0	39	101	0	574	305	289	95	10	6	98	100	1280	0.03474464	0.03511206	92.26457977	101.4573746	1030.9	0.83181818
0.91847021	27.75158119	6.99571466	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.51243842	8.99913883	0.85714286	15674.4536	0	0	0	0	0	0	39	101	0	584	298	290	101	9	5	98	100	1291	0.03474464	0.03511206	92.26457977	101.2780457	1030.8	0.83181818
0.91852809	27.77365112	6.99568558	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.51243842	8.99913883	0.85714286	15678.48534	0	0	0	0	0	0	39	101	0	584	298	290	101	9	5	98	100	1291	0.03408246	0.03422927	92.45230103	101.1732178	1030.8	0.83181818
0.91858595	27.71866035	6.99552679	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.5471428	8.88122654	0.85714286	15683.09076	0	0	0	0	0	0	39	101	0	584	298	290	101	9	5	98	100	1291	0.03408246	0.03422927	92.45230103	101.1592712	1030.8	0.83181818
0.91864383	27.68382835	6.9957695	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.5471428	8.88122654	0.85714286	15691.34379	0	0	0	0	0	0	39	101	0	584	298	290	101	9	5	98	100	1291	0.03608999	0.03612113	92.05047607	101.1576843	1030.8	0.83181818
0.91870169	27.67803001	6.99581099	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.51224601	9.22679043	0.85714286	15695.75914	0	0	0	0	0	0	39	101	0	584	298	290	101	9	5	98	100	1291	0.03608999	0.03612113	92.05047607	101.1470795	1030.7	0.83181818
0.91875957	27.78691673	6.99577761	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.51224601	9.22679043	0.85714286	15700.1746	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	584.00001	298.00001	290.00001	101.00001	9.00000999	5.00000999	98.00000999	100.00001	1291.00001	0.03608999	0.03612999	92.05047999	101.0140915	1030.7	0.83181818
0.91881743	27.75393677	6.99576712	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.56410885	9.22679043	0.85714286	15703.82241	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	584.00001	298.00001	290.00001	101.00001	9.00000999	5.00000999	98.00000999	100.00001	1291.00001	0.03608999	0.03612999	92.05047999	100.99567	1030.7	0.83181818
0.91887532	27.77020073	6.99576664	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.56410885	9.22679043	0.85714286	15708.61967	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	584.00001	298.00001	290.00001	101.00001	9.00000999	5.00000999	98.00000999	100.00001	1291.00001	0.03608999	0.03612999	92.05047999	100.9125824	1030.6	0.83181818
0.91893318	27.71780777	6.99599743	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.54428691	8.49841595	0.85714286	15713.049	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	584.00001	298.00001	290.00001	101.00001	9.00000999	5.00000999	98.00000999	100.00001	1291.00001	0.03608999	0.03612999	92.05047999	100.8697128	1030.6	0.83181818
0.91899105	27.74634361	6.99583054	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.54428691	8.49841595	0.85714286	15717.27268	0	0	0	0	0	0	39	101	0	578	301	286	107	10	5	98	100	1290	0.03492825	0.03562709	92.15524292	100.9619141	1030.6	0.83181818
0.91904892	27.75030327	6.99578762	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.49315014	8.62061596	0.85714286	15726.10137	0	0	0	0	0	0	39	101	0	571	304	296	102	12	6	98	100	1292	0.03492825	0.03562709	92.15524292	101.0642242	1030.6	0.83181818
0.9191068	27.76792526	6.99590921	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.49315014	8.62061596	0.85714286	15730.14893	0	0	0	0	0	0	39	101	0	571	304	296	102	12	6	98	100	1292	0.03492825	0.03562709	92.15524292	101.2114639	1030.5	0.83181818
0.91916466	27.73535538	6.9956212	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.52916163	8.90827084	0.85714286	15734.73817	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	571.00001	304.00001	296.00001	102.00001	12.00000999	6.00000999	98.00000999	100.00001	1292.00001	0.03492999	0.03562999	92.15524999	101.4628983	1030.5	0.83181818
0.91922254	27.7831459	6.99577332	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.52916163	8.90827084	0.85714286	15738.78573	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	571.00001	304.00001	296.00001	102.00001	12.00000999	6.00000999	98.00000999	100.00001	1292.00001	0.03492999	0.03562999	92.15524999	101.5529785	1030.4	0.83181818
0.9192804	27.76972198	6.99559736	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.50609064	9.09915829	0.85714286	15743.20121	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	571.00001	304.00001	296.00001	102.00001	12.00000999	6.00000999	98.00000999	100.00001	1292.00001	0.03492999	0.03562999	92.15524999	101.6225205	1030.4	0.83181818
0.91933827	27.71359253	6.99575615	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.50609064	9.09915829	0.85714286	15751.64541	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	571.00001	304.00001	296.00001	102.00001	12.00000999	6.00000999	98.00000999	100.00001	1292.00001	0.03492999	0.03562999	92.15524999	101.6210556	1030.4	0.83181818
0.91939616	27.79694176	6.9957633	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.4746488	9.30334091	0.85714286	15756.06075	0	0	0	0	0	0	39	101	0	577	313	290	105	10	5	98	100	1301	0.03444018	0.03462209	92.36872101	101.70681	1030.4	0.83181818
0.91945401	27.72891617	6.99588108	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.4746488	9.30334091	0.85714286	15760.28221	0	0	0	0	0	0	39	101	0	577	313	290	105	10	5	98	100	1301	0.03444018	0.03462209	92.36872101	101.6948395	1030.3	0.83181818
0.9195119	27.77504921	6.99574137	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.4834421	9.44819641	0.85714286	15764.71554	0	0	0	0	0	0	39	101	0	577	313	290	105	10	5	98	100	1301	0.03392755	0.03430752	92.43564606	101.6768723	1030.3	0.83181818
0.91956976	27.72005081	6.99567795	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.4834421	9.44819641	0.85714286	15769.51078	0	0	0	0	0	0	39	101	0	577	313	290	105	10	5	98	100	1301	0.03392755	0.03430752	92.43564606	101.5799484	1030.3	0.83181818
0.91962764	27.80185509	6.99574423	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.48339787	8.83446121	0.85714286	15773.54235	0	0	0	0	0	0	39	101	0	577	313	290	105	10	5	98	100	1301	0.03392755	0.03430752	92.43564606	101.5275497	1030.2	0.83181818
0.9196855	27.71465683	6.99577999	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.48339787	8.83446121	0.85714286	15777.38015	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	577.00001	313.00001	290.00001	105.00001	10.00000999	5.00000999	98.00000999	100.00001	1301.00001	0.03392999	0.03430999	92.43564999	101.5015717	1030.2	0.83181818
0.91974338	27.80082703	6.9957242	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.58359289	8.83115196	0.85714286	15786.01911	0	0	0	0	0	0	39	101	0	580	308	300	105	10	5	98	100	1309	0.03603769	0.03613002	92.04859161	101.5213928	1030.2	0.83181818
0.91980124	27.73636818	6.99584293	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.52168828	8.83115196	0.85714286	15790.24073	0	0	0	0	0	0	39	101	0	580	308	300	105	10	5	98	100	1309	0.03603769	0.03613002	92.04859161	101.6445313	1030.2	0.83181818
0.91985913	27.8290062	6.99561834	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.52168828	8.57109165	0.85714286	15794.47832	0	0	0	0	0	0	39	101	0	580	308	300	105	10	5	98	100	1309	0.03625647	0.03641969	91.98722839	101.6767731	1030.1	0.83181818
0.91991699	27.79457092	6.99576187	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.52168828	8.69052792	0.85714286	15799.28943	0	0	0	0	0	0	39	101	0	559	305	301	103	10	6	98	100	1286	0.03625647	0.03641969	91.98722839	101.7237015	1030.1	0.83181818
0.91997487	27.8048954	6.99570656	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.52168828	8.69052792	0.85714286	15803.11512	0	0	0	0	0	0	39	101	0	559	305	301	103	10	6	98	100	1286	0.03510157	0.0359288	92.09124756	101.7088242	1030.1	0.83181818
0.92003273	27.72386742	6.99573851	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.49030402	8.59197807	0.85714286	15807.53046	0	0	0	0	0	0	39	101	0	559	305	301	103	10	6	98	100	1286	0.03510157	0.0359288	92.09124756	101.5512009	1030.1	0.83181818
0.92009061	27.73817825	6.99579382	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.49030402	8.59197807	0.85714286	15815.97538	0	0	0	0	0	0	39	101	0	559	305	301	103	10	6	98	100	1286	0.03510157	0.0359288	92.09124756	101.4309845	1030.1	0.83181818
0.92014849	27.76345253	6.99588299	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.48282525	8.20393276	0.85714286	15820.40671	0	0	0	0	0	0	39	101	0	559	305	301	103	10	6	98	100	1286	0.03436696	0.03510028	92.26708221	101.5448914	1030	0.83181818
0.92020635	27.74980545	6.99567556	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.48282525	8.20393276	0.85714286	15824.82005	0	0	0	0	0	0	39	101	0	559	305	301	103	10	6	98	100	1286	0.03436696	0.03510028	92.26708221	101.4758225	1030	0.83181818
0.92026421	27.73303413	6.99565697	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.4771916	8.23199368	0.85714286	15829.04584	0	0	0	0	0	0	39	101	0	570	302	304	103	9	5	98	100	1294	0.03490874	0.03505938	92.27577209	101.5012665	1030	0.83181818
0.92032209	27.74357605	6.99572182	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.4771916	8.23199368	0.85714286	15833.45718	0	0	0	0	0	0	39	101	0	570	302	304	103	9	5	98	100	1294	0.03490874	0.03505938	92.27577209	101.51802	1029.9	0.83181818
0.92037997	27.77610397	6.99578857	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.4771916	8.23199368	0.85714286	15837.48876	0	0	0	0	0	0	39	101	0	570	302	304	103	9	5	98	100	1294	0.03615085	0.03648285	91.97385406	101.4520264	1029.9	0.83181818
0.92043784	27.72237206	6.99581528	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.46102566	7.77066422	0.85714286	15846.31744	0	0	0	0	0	0	39	101	0	570	302	304	103	9	5	98	100	1294	0.03538047	0.03563726	92.1530838	101.4566574	1029.9	0.83181818
0.9204957	27.74215317	6.9958663	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.44089139	9.0582552	0.85714286	15851.13304	0	0	0	0	0	0	39	101	0	570	302	304	103	9	5	98	100	1294	0.03538047	0.03563726	92.1530838	101.47875	1029.9	0.83181818
0.92055357	27.7436142	6.99575138	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.44089139	9.0582552	0.85714286	15854.97173	0	0	0	0	0	0	39	101	0	570	310	306	105	11	4	98	100	1307	0.03630305	0.03602788	92.07024384	101.5624924	1029.8	0.83181818
0.92061145	27.79528046	6.99595928	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.44089139	8.51511002	0.85714286	15859.00131	0	0	0	0	0	0	39	101	0	570	310	306	105	11	4	98	100	1307	0.03630305	0.03602788	92.07024384	101.5846405	1029.8	0.83181818
0.92066931	27.70963287	6.99575377	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.44089139	8.51511002	0.85714286	15863.41864	0	0	0	0	0	0	39	101	0	570	310	306	105	11	4	98	100	1307	0.03630305	0.03602788	92.07024384	101.5099793	1029.8	0.83181818
0.92072719	27.80187988	6.99574184	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.47306454	8.40320969	0.85714286	15872.05587	0	0	0	0	0	0	39	101	0	570	310	306	105	11	4	98	100	1307	0.03484081	0.03536715	92.21041107	101.44925	1029.7	0.83181818
0.92078506	27.76445007	6.99567032	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.47306454	8.40320969	0.85714286	15876.2775	0	0	0	0	0	0	39	101	0	567	299	305	106	11	5	98	100	1295	0.03489668	0.0349323	92.30277252	101.567627	1029.7	0.83181818
0.92084294	27.74795151	6.99596167	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.498144	8.29539394	0.85714286	15880.50095	0	0	0	0	0	0	39	101	0	567	299	305	106	11	5	98	100	1295	0.03489668	0.0349323	92.30277252	101.5079117	1029.7	0.83181818
0.9209008	27.76444244	6.99571562	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.498144	8.29539394	0.85714286	15885.10439	0	0	0	0	0	0	39	101	0	567	299	305	106	11	5	98	100	1295	0.03489668	0.0349323	92.30277252	101.6386337	1029.7	0.83181818
0.92095868	27.7619915	6.99566269	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.498144	8.07067299	0.85714286	15889.13596	0	0	0	0	0	0	39	101	0	567	299	305	106	11	5	98	100	1295	0.03489668	0.0349323	92.30277252	101.6026459	1029.6	0.83181818
0.92101654	27.70947266	6.99566269	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.498144	8.07067299	0.85714286	15893.3757	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	567.00001	299.00001	305.00001	106.00001	11.00000999	5.00000999	98.00000999	100.00001	1295.00001	0.03489999	0.03493999	92.30277999	101.7378311	1029.6	0.83181818
0.92107442	27.73572922	6.99590683	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.48269913	8.51930904	0.85714286	15898.17281	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	567.00001	299.00001	305.00001	106.00001	11.00000999	5.00000999	98.00000999	100.00001	1295.00001	0.03489999	0.03493999	92.30277999	101.8270645	1029.6	0.83181818
0.92113228	27.74397659	6.99571562	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.48269913	8.51930904	0.85714286	15906.04407	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	567.00001	299.00001	305.00001	106.00001	11.00000999	5.00000999	98.00000999	100.00001	1295.00001	0.03489999	0.03493999	92.30277999	101.79723	1029.6	0.83181818
0.92119015	27.76175308	6.99579954	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.53268409	8.92816162	0.85714286	15910.66443	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	567.00001	299.00001	305.00001	106.00001	11.00000999	5.00000999	98.00000999	100.00001	1295.00001	0.03489999	0.03493999	92.30277999	101.8127976	1029.5	0.83181818
0.92124804	27.75577354	6.99570131	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.53268409	8.92816162	0.85714286	15915.07977	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	567.00001	299.00001	305.00001	106.00001	11.00000999	5.00000999	98.00000999	100.00001	1295.00001	0.03489999	0.03493999	92.30277999	101.9376907	1029.5	0.83181818
0.92130589	27.78679085	6.9956522	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.49050227	8.20475483	0.85714286	15919.49311	0	0	0	0	0	0	39	101	0	573	312	311	103	11	5	98	100	1318	0.03543745	0.03594544	92.08772278	101.9161072	1029.5	0.83181818
0.92136378	27.7696209	6.995924	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.49050227	8.20475483	0.85714286	15923.52469	0	0	0	0	0	0	39	101	0	573	312	311	103	11	5	98	100	1318	0.03529728	0.03508323	92.27070618	101.9662857	1029.5	0.83181818
0.92142164	27.7604847	6.99575949	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.52485931	8.39051247	0.85714286	15928.13191	0	0	0	0	0	0	39	101	0	568	303	307	108	10	7	98	100	1305	0.03529728	0.03508323	92.27070618	101.9698563	1029.4	0.83181818
0.92147952	27.77179718	6.99567318	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.52485931	8.39051247	0.85714286	15936.57706	0	0	0	0	0	0	39	101	0	568	303	307	108	10	7	98	100	1305	0.03529728	0.03508323	92.27070618	102.1281433	1029.4	0.83181818
0.92153738	27.76192474	6.99569035	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.52485931	8.66607094	0.85714286	15940.99259	0	0	0	0	0	0	39	101	0	568	303	307	108	10	7	98	100	1305	0.03625584	0.03632738	92.0067749	102.2690048	1029.4	0.83181818
0.92159526	27.78820801	6.99575138	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.52485931	8.66607094	0.85714286	15945.03816	0	0	0	0	0	0	39	101	0	568	303	307	108	10	7	98	100	1305	0.03625584	0.03632738	92.0067749	102.16082	1029.3	0.83181818
0.92165312	27.71307373	6.99583626	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.51784682	9.00621986	0.85714286	15949.4555	0	0	0	0	0	0	39	101	0	568	303	307	108	10	7	98	100	1305	0.03625584	0.03632738	92.0067749	101.9408035	1029.3	0.83181818
0.921711	27.8429451	6.995893	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.51801068	9.00621986	0.85714286	15953.29119	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	568.00001	303.00001	307.00001	108.00001	10.00000999	7.00000999	98.00000999	100.00001	1305.00001	0.03625999	0.03632999	92.00677999	101.539505	1029.3	0.83181818
0.92176886	27.79664421	6.99584436	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.51801068	8.9413929	0.85714286	15958.0903	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	568.00001	303.00001	307.00001	108.00001	10.00000999	7.00000999	98.00000999	100.00001	1305.00001	0.03625999	0.03632999	92.00677999	101.295517	1029.2	0.83181818
0.92182674	27.80808449	6.99586535	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.51801068	8.9413929	0.85714286	15966.53521	0	0	0	0	0	0	39	101	0	580	303	308	105	10	5	98	100	1313	0.03411768	0.03408043	92.4839859	101.1504974	1029.3	0.83181818
0.9218846	27.82271767	6.99579716	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.46481249	8.20124912	0.85714286	15971.14244	0	0	0	0	0	0	39	101	0	580	303	308	105	10	5	98	100	1313	0.03411768	0.03408043	92.4839859	101.0432205	1029.2	0.83181818
0.92194247	27.81618309	6.99585199	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.45886877	7.956954	0.85714286	15975.189	0	0	0	0	0	0	39	101	0	580	308	304	105	11	5	98	100	1315	0.03358386	0.03543032	92.1969986	100.9882965	1029.2	0.83181818
0.92200035	27.80500793	6.99579096	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.45886877	7.956954	0.85714286	15979.41046	0	0	0	0	0	0	39	101	0	580	308	304	105	11	5	98	100	1315	0.03358386	0.03543032	92.1969986	100.9064407	1029.1	0.83181818
0.92205824	27.76360703	6.99583578	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.47524869	8.07226753	0.85714286	15984.01768	0	0	0	0	0	0	39	101	0	580	308	304	105	11	5	98	100	1315	0.03527326	0.03542353	92.19844055	100.9855576	1029.1	0.83181818
