Day fraction since midnight on 12/21/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Scale ()	PC1 & 2 pump #2 ()
0.00372487	35.85813904	6.99607134	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.35153225	2.56754208	0.85714286	10836.91082	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1012.00001	388.00001	227.00001	25.00000999	2.00000999	4.00000999	98.00000999	100.00001	1661.00001	0.02837999	0.03158999	93.01590999	101.7205887	518	0.83181818
0.00378273	35.866436	6.99595499	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.32589242	2.46732092	0.85714286	10841.13435	0	0	0	0	0	0	44	101	0	977	386	227	25	2	4	98	100	1622	0.0290012	0.03183959	92.96235657	101.9788055	518	0.83181818
0.00384059	35.87656403	6.99613047	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.32589242	2.46732092	0.85714286	10849.57718	0	0	0	0	0	0	44	101	0	950	388	231	26	2	4	98	100	1603	0.0290012	0.03183959	92.96235657	101.8821869	517.9	0.83181818
0.00389847	35.86058044	6.9961381	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.32192081	2.41428018	0.85714286	10853.99266	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	950.00001	388.00001	231.00001	26.00000999	2.00000999	4.00000999	98.00000999	100.00001	1603.00001	0.02900999	0.03183999	92.96235999	101.8685989	517.9	0.83181818
0.00395633	35.87712097	6.99602318	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.32192081	2.41428018	0.85714286	10858.21607	0	0	0	0	0	0	44	101	0	950	388	231	26	2	4	98	100	1603	0.02705926	0.03103778	93.13412476	101.8036041	517.9	0.83181818
0.00401421	35.88710785	6.99607849	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.37059438	2.43636656	0.85714286	10862.82325	0	0	0	0	0	0	44	101	0	950	388	231	26	2	4	98	100	1603	0.02705926	0.03103778	93.13412476	101.7417526	517.9	0.83181818
0.00407207	35.82950974	6.99609709	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.37059438	2.43636656	0.85714286	10867.06065	0	0	0	0	0	0	44	101	0	950	388	231	26	2	4	98	100	1603	0.02705926	0.03103778	93.13412476	101.6553879	517.8	0.83181818
0.00412995	35.86012268	6.99599695	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.33448383	2.65599012	0.85714286	10875.50548	0	0	0	0	0	0	44	101	0	944	378	230	27	1	3	98	100	1584	0.02850542	0.03106319	93.12867737	101.5674744	517.8	0.83181818
0.00418781	35.84981918	6.99607849	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.33448383	2.65599012	0.85714286	10879.7269	0	0	0	0	0	0	44	101	0	944	378	230	27	1	3	98	100	1584	0.02850542	0.03106319	93.12867737	101.4065323	517.8	0.83181818
0.00424569	35.85260773	6.99607944	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.33555841	2.73723578	0.85714286	10884.14219	0	0	0	0	0	0	44	101	0	944	378	230	27	1	3	98	100	1584	0.02855694	0.03143847	93.04824829	101.370369	517.8	0.83181818
0.00430355	35.81633759	6.99607086	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.33555841	2.73723578	0.85714286	10888.36561	0	0	0	0	0	0	44	101	0	944	378	230	27	1	3	98	100	1584	0.02855694	0.03143847	93.04824829	101.2165222	517.7	0.83181818
0.00436143	35.9234581	6.99600029	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.32886499	2.51731396	0.85714286	10892.58902	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	944.00001	378.00001	230.00001	27.00000999	1.00000999	3.00000999	98.00000999	100.00001	1584.00001	0.02855999	0.03143999	93.04824999	101.0667114	517.7	0.83181818
0.00441931	35.82987213	6.99604654	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.32886499	2.51731396	0.85714286	10897.1942	0	0	0	0	0	0	44	101	0	943	377	230	25	1	4	98	100	1582	0.02763809	0.03069718	93.20719147	101.0113449	517.7	0.83181818
0.00447717	35.83719254	6.99606466	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.46696204	2.55102301	0.85714286	10905.07954	0	0	0	0	0	0	44	101	0	943	377	230	25	1	4	98	100	1582	0.02763809	0.03069718	93.20719147	101.01689	517.7	0.83181818
0.00453503	35.81952667	6.9961853	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.46696204	2.55102301	0.85714286	10910.07069	0	0	0	0	0	0	44	101	0	943	377	230	25	1	4	98	100	1582	0.02818699	0.03110583	93.11953735	101.1655502	517.7	0.83181818
0.00459292	35.86552811	6.9962306	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.73562765	2.57035661	0.85714286	10914.29242	0	0	0	0	0	0	44	101	0	943	377	230	25	1	4	98	100	1582	0.02818699	0.03110583	93.11953735	101.1666107	517.6	0.83181818
0.00465078	35.82138062	6.99609852	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.73562765	2.57035661	0.85714286	10918.32213	0	0	0	0	0	0	44	101	0	946	385	226	25	1	3	98	100	1589	0.02818699	0.03110583	93.11953735	101.301918	517.6	0.83181818
0.00470866	35.8336525	6.99617863	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.7286703	2.51469278	0.85714286	10922.75541	0	0	0	0	0	0	44	101	0	946	385	226	25	1	3	98	100	1589	0.02818699	0.03110583	93.11953735	101.3170319	517.6	0.83181818
0.00476652	35.86724854	6.99610901	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.7286703	2.51469278	0.85714286	10927.15272	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	385.00001	226.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1589.00001	0.02818999	0.03110999	93.11953999	101.2646103	517.5	0.83181818
0.00482439	35.82698822	6.99609661	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.63299084	2.58830976	0.85714286	10935.61254	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	385.00001	226.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1589.00001	0.02818999	0.03110999	93.11953999	101.3019562	517.5	0.83181818
0.00488226	35.80142593	6.99615288	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.63299084	2.58830976	0.85714286	10940.02684	0	0	0	0	0	0	44	101	0	946	385	226	25	1	3	98	100	1589	0.02882963	0.0321282	92.90060425	101.3004608	517.5	0.83181818
0.00494013	35.85539627	6.99593782	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.55110675	2.57735968	0.85714286	10944.25125	0	0	0	0	0	0	44	101	0	946	385	226	25	1	3	98	100	1589	0.02882963	0.0321282	92.90060425	101.3448486	517.4	0.83181818
0.004998	35.85815811	6.99614763	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.55110675	2.57735968	0.85714286	10948.47567	0	0	0	0	0	0	44	101	0	946	385	226	25	1	3	98	100	1589	0.02882963	0.0321282	92.90060425	101.4538422	517.4	0.83181818
0.00505588	35.80738831	6.99631119	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.46638772	2.41462564	0.85714286	10953.07885	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	385.00001	226.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1589.00001	0.02882999	0.03212999	92.90060999	101.5265427	517.4	0.83181818
0.00511373	35.83983994	6.99606371	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.46638772	2.41462564	0.85714286	10957.31825	0	0	0	0	0	0	44	101	0	952	389	228	23	1	3	98	100	1599	0.02470474	0.0307534	93.19512939	101.6840744	517.3	0.83181818
0.00517162	35.78673553	6.99594879	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.50535727	2.42510891	0.85714286	10965.76329	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	952.00001	389.00001	228.00001	23.00000999	1.00000999	3.00000999	98.00000999	100.00001	1599.00001	0.02470999	0.03075999	93.19512999	101.6886063	517.4	0.83181818
0.00522948	35.8296814	6.99614716	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.50535727	2.42510891	0.85714286	10969.9847	0	0	0	0	0	0	44	101	0	943	384	235	25	2	4	98	100	1594	0.0285637	0.03161841	93.00970459	101.7551956	517.3	0.83181818
0.00528736	35.81404114	6.99608135	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.50535727	2.39931083	0.85714286	10973.82635	0	0	0	0	0	0	44	101	0	943	384	235	25	2	4	98	100	1594	0.0285637	0.03161841	93.00970459	101.6840973	517.3	0.83181818
0.00534522	35.856884	6.9960103	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.50535727	2.39931083	0.85714286	10978.62357	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	943.00001	384.00001	235.00001	25.00000999	2.00000999	4.00000999	98.00000999	100.00001	1594.00001	0.02856999	0.03161999	93.00970999	101.7501144	517.3	0.83181818
0.0054031	35.81515884	6.9961772	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.65271336	2.55608797	0.85714286	10983.24474	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	943.00001	384.00001	235.00001	25.00000999	2.00000999	4.00000999	98.00000999	100.00001	1594.00001	0.02856999	0.03161999	93.00970999	101.9272308	517.2	0.83181818
0.00546096	35.82775116	6.99617863	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.51298529	2.55608797	0.85714286	10987.27427	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	943.00001	384.00001	235.00001	25.00000999	2.00000999	4.00000999	98.00000999	100.00001	1594.00001	0.02856999	0.03161999	93.00970999	101.9599304	517.2	0.83181818
0.00551884	35.77466583	6.99608231	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.51298529	2.55261207	0.85714286	10991.68972	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	943.00001	384.00001	235.00001	25.00000999	2.00000999	4.00000999	98.00000999	100.00001	1594.00001	0.02856999	0.03161999	93.00970999	101.8731537	517.2	0.83181818
0.0055767	35.84276962	6.9961772	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.44656134	2.55261207	0.85714286	11000.13455	0	0	0	0	0	0	44	101	0	943	384	235	25	2	4	98	100	1594	0.02996023	0.0320402	92.91943359	101.8605728	517.2	0.83181818
0.00563458	35.80371094	6.99602032	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.44656134	2.49830866	0.85714286	11004.54985	0	0	0	0	0	0	44	101	0	931	387	225	24	1	3	98	100	1573	0.02994846	0.03322403	92.66651917	101.8386536	517.1	0.83181818
0.00569244	35.82594681	6.99606466	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.35952947	2.56652117	0.85714286	11008.58138	0	0	0	0	0	0	44	101	0	931	387	225	24	1	3	98	100	1573	0.02994846	0.03322403	92.66651917	101.8115692	517.1	0.83181818
0.00575032	35.82061768	6.99617052	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.35952947	2.56652117	0.85714286	11013.01086	0	0	0	0	0	0	44	101	0	931	387	225	24	1	3	98	100	1573	0.02994846	0.03322403	92.66651917	101.7366867	517	0.83181818
0.00580818	35.82613754	6.99601173	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.34973508	2.69006729	0.85714286	11017.42616	0	0	0	0	0	0	44	101	0	931	387	225	24	1	3	98	100	1573	0.02994846	0.03322403	92.66651917	101.7406616	517	0.83181818
0.00586606	35.77756119	6.99592733	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.34973508	2.69006729	0.85714286	11021.64771	0	0	0	0	0	0	44	101	0	931	387	225	24	1	3	98	100	1573	0.0287493	0.03174001	92.9836731	101.71333	517	0.83181818
0.00592392	35.78147888	6.99608898	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.34977487	2.69006729	0.85714286	11030.47631	0	0	0	0	0	0	44	101	0	936	380	239	26	1	4	98	100	1587	0.0287493	0.03174001	92.9836731	101.8806305	517	0.83181818
0.00598181	35.81180954	6.99594069	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.34977487	2.69006729	0.85714286	11034.50816	0	0	0	0	0	0	44	101	0	936	380	239	26	1	4	98	100	1587	0.0287493	0.03174001	92.9836731	101.8816376	517	0.83181818
0.00603967	35.79915237	6.99585867	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31962827	2.63946056	0.85714286	11039.11534	0	0	0	0	0	0	44	101	0	936	380	239	26	1	4	98	100	1587	0.0287493	0.03174001	92.9836731	101.8433228	516.9	0.83181818
0.00609755	35.83390427	6.99616385	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31962827	2.63946056	0.85714286	11043.1452	0	0	0	0	0	0	44	101	0	936	380	239	26	1	4	98	100	1587	0.0287493	0.03174001	92.9836731	101.7251663	516.9	0.83181818
0.00615541	35.7852478	6.99625969	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.34776166	2.63946056	0.85714286	11047.57463	0	0	0	0	0	0	44	101	0	936	380	239	26	1	4	98	100	1587	0.02790761	0.03120154	93.09902191	101.72034	516.9	0.83181818
0.00621329	35.81661224	6.99588919	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.34776166	2.63946056	0.85714286	11051.6063	0	0	0	0	0	0	44	101	0	933	388	231	25	1	3	98	100	1587	0.02790761	0.03120154	93.09902191	101.5768051	516.8	0.83181818
0.00627115	35.77633286	6.99597406	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.34527472	2.50032187	0.85714286	11060.24344	0	0	0	0	0	0	44	101	0	933	388	231	25	1	3	98	100	1583	0.02790761	0.03120154	93.09902191	101.5240479	516.8	0.83181818
0.00632903	35.80703354	6.9961195	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.34527472	2.50032187	0.85714286	11064.65673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.18448E+26	0	-3.69687E+19	2.00419736	0	4.49352E+32	0.12415071	101.5007553	516.8	0.83181818
0.00638689	35.80955124	6.99611378	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.35611334	2.48388267	0.85714286	11069.45594	0	0	0	0	0	0	44	101	0	933	388	231	25	1	3	98	100	1583	0.02761745	0.03059153	93.22986603	101.4775696	516.8	0.83181818
0.00644478	35.83897018	6.99599409	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.35611334	2.48388267	0.85714286	11073.10371	0	0	0	0	0	0	44	101	0	933	388	231	25	1	3	98	100	1583	0.02761745	0.03059153	93.22986603	101.3659592	516.8	0.83181818
0.00650264	35.76170349	6.99600315	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31305707	2.62640977	0.85714286	11077.533	0	0	0	0	0	0	44	101	0	933	388	231	25	1	3	98	100	1583	0.02761745	0.03059153	93.22986603	101.3957596	516.7	0.83181818
0.00656051	35.83480835	6.99616814	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31305707	2.62640977	0.85714286	11082.13935	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	933.00001	388.00001	231.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1583.00001	0.02761999	0.03059999	93.22986999	101.4807205	516.7	0.83181818
0.00661839	35.80279541	6.99636507	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.28792432	2.67063761	0.85714286	11090.3923	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	933.00001	388.00001	231.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1583.00001	0.02761999	0.03059999	93.22986999	101.5049591	516.6	0.83181818
0.00667625	35.83890152	6.99597788	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.28792432	2.67063761	0.85714286	11094.8076	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	933.00001	388.00001	231.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1583.00001	0.02761999	0.03059999	93.22986999	101.6113815	516.6	0.83181818
0.00673413	35.80963898	6.99620342	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31985158	2.61112881	0.85714286	11099.03122	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	933.00001	388.00001	231.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1583.00001	0.02761999	0.03059999	93.22986999	101.4681625	516.6	0.83181818
0.00679199	35.81611252	6.99613571	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31985158	2.61112881	0.85714286	11103.26863	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	933.00001	388.00001	231.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1583.00001	0.02761999	0.03059999	93.22986999	101.548317	516.6	0.83181818
0.00684987	35.76695251	6.99606419	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31020695	2.50829649	0.85714286	11107.87399	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	933.00001	388.00001	231.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1583.00001	0.02761999	0.03059999	93.22986999	101.5629807	516.5	0.83181818
0.00690773	35.76293945	6.99615431	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31020695	2.50829649	0.85714286	11112.0974	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	933.00001	388.00001	231.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1583.00001	0.02761999	0.03059999	93.22986999	101.6438141	516.5	0.83181818
0.00696559	35.78798676	6.99607849	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26059884	2.72805929	0.85714286	11120.54457	0	0	0	0	0	0	44	101	0	980	378	223	25	1	3	98	100	1613	0.02922855	0.03170593	92.9909668	101.77789	516.5	0.83181818
0.00702348	35.85752869	6.99607611	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26059884	2.72805929	0.85714286	11124.76499	0	0	0	0	0	0	44	101	0	980	378	223	25	1	3	98	100	1613	0.02922855	0.03170593	92.9909668	101.7890091	516.5	0.83181818
0.00708134	35.8022995	6.99596691	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.28183493	2.76055431	0.85714286	11128.9884	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	980.00001	378.00001	223.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1613.00001	0.02922999	0.03170999	92.99096999	101.8310013	516.4	0.83181818
0.00713922	35.76360321	6.99612379	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.28183493	2.76055431	0.85714286	11133.4037	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	980.00001	378.00001	223.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1613.00001	0.02922999	0.03170999	92.99096999	101.7918854	516.4	0.83181818
0.00719708	35.85348129	6.99617624	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.29408002	2.58055758	0.85714286	11137.6431	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	980.00001	378.00001	223.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1613.00001	0.02922999	0.03170999	92.99096999	101.8012848	516.4	0.83181818
0.00725496	35.78987503	6.99601841	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26131108	2.58055758	0.85714286	11142.05459	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	980.00001	378.00001	223.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1613.00001	0.02922999	0.03170999	92.99096999	101.7787552	516.4	0.83181818
0.00731282	35.77392197	6.99628448	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26131108	2.44228268	0.85714286	11150.50142	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	980.00001	378.00001	223.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1613.00001	0.02922999	0.03170999	92.99096999	101.8912964	516.4	0.83181818
0.0073707	35.77038956	6.99602318	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26001695	2.53503084	0.85714286	11155.1066	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	980.00001	378.00001	223.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1613.00001	0.02922999	0.03170999	92.99096999	101.9316864	516.3	0.83181818
0.00742856	35.82881927	6.99617481	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26001695	2.53503084	0.85714286	11159.15412	0	0	0	0	0	0	44	101	0	972	380	226	24	1	4	98	100	1609	0.02809682	0.0314644	93.04269409	101.7600479	516.3	0.83181818
0.00748644	35.78382492	6.99617147	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.29115856	2.6887641	0.85714286	11163.37753	0	0	0	0	0	0	44	101	0	972	380	226	24	1	4	98	100	1609	0.0281975	0.03139412	93.05774689	101.6287308	516.3	0.83181818
0.0075443	35.81222916	6.99600554	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.29115856	2.6887641	0.85714286	11167.96872	0	0	0	0	0	0	44	101	0	972	380	226	24	1	4	98	100	1609	0.0281975	0.03139412	93.05774689	101.4993362	516.2	0.83181818
0.00760218	35.76136398	6.99627686	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.29115856	2.53657055	0.85714286	11172.01438	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	972.00001	380.00001	226.00001	24.00000999	1.00000999	4.00000999	98.00000999	100.00001	1609.00001	0.02819999	0.03139999	93.05774999	101.5938416	516.2	0.83181818
0.00766004	35.81190872	6.99605989	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.29115856	2.53657055	0.85714286	11180.65109	0	0	0	0	0	0	44	101	0	984	398	238	25	1	3	98	100	1650	0.0281975	0.03139412	93.05774689	101.5145569	516.2	0.83181818
0.00771792	35.79060745	6.99602365	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.33972856	2.79170227	0.85714286	11185.64004	0	0	0	0	0	0	44	101	0	984	398	238	25	1	3	98	100	1650	0.02846606	0.03117985	93.10366821	101.5713043	516.1	0.83181818
0.00777578	35.84933853	6.99624491	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.33972856	2.79170227	0.85714286	11189.2878	0	0	0	0	0	0	44	101	0	984	398	238	25	1	3	98	100	1650	0.02846606	0.03117985	93.10366821	101.6484604	516.1	0.83181818
0.00783366	35.80493927	6.99607992	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27808559	2.44219089	0.85714286	11193.33346	0	0	0	0	0	0	44	101	0	980	386	230	24	1	2	98	100	1625	0.02846606	0.03117985	93.10366821	101.5813446	516.1	0.83181818
0.00789152	35.89154434	6.99611998	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27808559	2.44219089	0.85714286	11198.13263	0	0	0	0	0	0	44	101	0	980	386	230	24	1	2	98	100	1625	0.02846606	0.03117985	93.10366821	101.4319	516	0.83181818
0.00794941	35.76199722	6.99592686	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.28650445	2.47904205	0.85714286	11202.16234	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	980.00001	386.00001	230.00001	24.00000999	1.00000999	2.00000999	98.00000999	100.00001	1625.00001	0.02846999	0.03117999	93.10366999	101.429657	516	0.83181818
